name,g_mag,bp_mag,rp_mag
2CXO J172604.0-341842,18.049332,20.529529999999998,16.590422
2CXO J172604.8-341744,18.797241,20.863585999999998,17.375823999999998
2CXO J172605.5-341825,19.849606,20.773733,18.5832
2CXO J172606.4-341848,20.004807,20.177097,17.58239
2CXO J172608.0-341523,17.574413,18.658955,16.506878
2CXO J172621.0-353532,19.426215,20.970615,18.118392999999998
2CXO J172735.6-350536,8.940472999999999,9.851213000000001,7.963274
2CXO J175847.6-290835,11.195892,11.424331,10.810141
2CXO J175857.5-290238,16.994086,17.490173000000002,15.9881
2CXO J175918.2-290952,16.325447,17.273014,15.240995999999999
2CXO J175949.0-285446,16.542088,17.476503,15.31
2CXO J180043.1-284242,8.681566,8.658646000000001,8.669825999999999
2CXO J180043.4-285356,10.888996,11.001425,10.645819
2CXO J180128.0-284347,9.250273,9.693693,8.641160000000001
2CXO J180306.9-283338,9.332131,9.894601,8.626602
2CXO J180448.7-283350,10.376612,10.443795,10.147611999999999
2CXO J180450.4-283211,9.685068,9.660013000000001,9.697981
2CXO J180452.4-283114,16.731307,17.227716,15.863894
2CXO J170004.3-415805,18.944807,19.606665,17.898395999999998
2CXO J170025.2-421900,8.707157,9.097729,8.094566
2CXO J171111.1-393326,18.05927,19.53205,16.925832999999997
2CXO J171232.1-395514,20.853226,22.572933,19.170048
2CXO J171312.0-394136,9.791537,10.279399,9.117315
2CXO J171537.7-395625,10.29998,10.808647,9.607766
2CXO J171609.1-395949,9.536598,9.750289,9.160291
2CXO J174203.4-302929,8.608528999999999,8.891758,8.150291000000001
2CXO J171929.3-360739,18.069654,20.391762,16.649948000000002
2CXO J171932.4-360446,19.802706,21.144522,18.46566
2CXO J171944.2-360712,18.963801999999998,20.525157999999998,17.594738
2CXO J171946.1-360552,10.02225,10.876305,9.070539
2CXO J171948.5-361124,19.360084,21.172363,17.796017000000003
2CXO J171948.9-360602,11.969192999999999,12.943616,10.972928999999999
2CXO J171955.6-360433,15.793408,17.026018,14.603496
2CXO J171957.3-355723,17.314579000000002,18.798336,16.147068
2CXO J171959.2-361304,20.014763000000002,22.029327,18.519679999999997
2CXO J172000.0-360051,18.425041,20.63984,17.053873
2CXO J172000.3-355718,14.287564999999999,15.569998000000002,13.130234
2CXO J172002.1-361002,18.276485,20.220572,16.241169
2CXO J172002.9-355754,20.468703,20.947512,18.448868
2CXO J172006.7-355829,20.387478,21.191008,18.928387
2CXO J172007.5-355738,17.800060000000002,18.773945,16.424404
2CXO J172008.1-355322,20.616304,21.826662,18.489922
2CXO J172009.6-360148,18.936991,21.018387,17.613073
2CXO J172013.4-355038,17.955984,19.672388,16.657625
2CXO J172013.7-360023,19.403427,20.93764,17.875366
2CXO J172016.4-354616,18.896969,20.851465,17.851759
2CXO J172021.1-354727,13.410974,15.199796,12.124281
2CXO J172021.3-355619,20.411413,21.934898,19.213236
2CXO J172021.7-355457,17.63906,19.628985999999998,16.262466
2CXO J172026.4-360938,17.990927,19.194748,16.903837
2CXO J172028.9-355638,18.144160999999997,19.714032999999997,16.939608
2CXO J172030.1-360024,16.856945,17.97243,15.592974
2CXO J172031.9-361114,19.747819,20.972939999999998,18.210079999999998
2CXO J172032.1-355441,19.873860999999998,21.178901999999997,18.206657
2CXO J172033.8-355328,19.218092000000002,21.048319,17.821129
2CXO J172036.1-355452,18.047225,19.499994,16.679829
2CXO J172039.1-354511,16.42523,19.76195,14.838573
2CXO J172050.6-355146,9.673024,10.328302,8.85339
2CXO J172051.4-355253,14.499825,15.474037,13.498647
2CXO J172052.6-360422,8.927154,9.527169,8.150816
2CXO J172115.3-355244,18.804758,20.625416,17.47719
2CXO J172145.9-360921,18.255617,20.144226,16.751297
2CXO J180245.2-300108,14.866585999999998,15.521457999999999,14.012522
2CXO J180253.0-295431,18.649670999999998,19.183023000000002,17.110779
2CXO J180256.8-295554,16.845463,16.719366,15.062860999999998
2CXO J180318.4-295346,14.460083,17.581598,12.855294
2CXO J180319.9-295932,16.378012,17.042514999999998,15.261889000000002
2CXO J180321.6-295852,17.096131,18.04984,16.118792000000003
2CXO J180322.3-300256,12.718181,15.089856,11.262773
2CXO J180327.5-300019,18.521676,19.138185999999997,17.42267
2CXO J180330.6-300314,17.624664000000003,18.409613,16.565632
2CXO J180331.8-295903,16.62797,17.330353,15.591042999999999
2CXO J180332.4-300335,16.919328,17.611273,15.97381
2CXO J180334.9-295948,14.554108,16.587923,13.208028
2CXO J180336.2-300518,18.305208,18.86649,17.028029999999998
2CXO J180338.1-295318,11.425092,11.534325,11.219180999999999
2CXO J180343.4-300005,17.415598000000003,17.873932,16.487505
2CXO J180435.2-300514,18.346508,19.18394,17.198539999999998
2CXO J180443.4-301412,17.043204,17.903357999999997,16.047276
2CXO J180453.5-300205,13.647958,14.410639999999999,12.761849
2CXO J180507.0-274309,17.603934,17.738026,16.287725
2CXO J171155.9-373141,9.191730999999999,9.423886,8.799796
2CXO J164654.3-455154,15.305001999999998,18.953,13.74859
2CXO J164654.6-455130,17.13511,18.332588,15.761192999999999
2CXO J164656.1-455314,8.496222,8.866706,7.925357000000001
2CXO J164658.8-455146,15.754292999999999,19.004070000000002,14.219377
2CXO J164659.0-455028,15.271654000000002,17.994486,13.826588000000001
2CXO J164659.4-455046,15.572227999999999,18.481512,14.090657
2CXO J164700.7-455125,17.145869,20.697771,15.552715
2CXO J164701.4-455151,15.609009,18.861801,14.017593
2CXO J164701.4-455235,14.807497,17.63118,13.345286999999999
2CXO J164701.5-455052,18.482391,21.203678,16.41849
2CXO J164702.0-455036,20.574374,20.28912,18.289879
2CXO J164702.1-455112,15.241508999999999,18.720907,13.673126000000002
2CXO J164702.5-455142,15.322501,18.73894,13.754292999999999
2CXO J164702.7-455104,16.570895999999998,20.399328,14.943225
2CXO J164702.8-455010,19.822951999999997,21.74393,17.975594
2CXO J164702.8-455046,15.712760999999999,18.979008,14.041939999999999
2CXO J164702.8-455212,16.035664999999998,19.310003,14.469165
2CXO J164703.0-455023,15.18224,18.433935,13.604632
2CXO J164703.0-455043,15.96059,19.206257,14.228193
2CXO J164703.2-455013,18.706851999999998,20.939928,16.392319
2CXO J164703.3-455034,14.386992999999999,18.064564,12.820898
2CXO J164703.5-455039,15.963594,19.498621,14.288948000000001
2CXO J164703.7-455058,15.625835,18.369967000000003,13.937446
2CXO J164703.7-455112,15.935621,20.089273000000002,14.237232999999998
2CXO J164703.8-455146,15.675524,18.902994,14.164477
2CXO J164704.0-455125,16.741451,20.09617,15.049093
2CXO J164704.1-455031,13.674963,16.810251,11.888504
2CXO J164704.1-455039,15.153915,18.457924,13.573474
2CXO J164704.2-455107,14.782972000000001,18.580175,12.85877
2CXO J164704.5-455140,19.596266,21.003622,18.553167000000002
2CXO J164704.6-455038,13.639111999999999,16.845492999999998,12.022402
2CXO J164705.0-455055,15.149864,18.553453,13.596085
2CXO J164705.1-455041,14.760117999999999,17.975903,13.200621
2CXO J164705.2-455225,14.809304000000001,17.926146,13.282935
2CXO J164705.3-455105,16.519517999999998,20.96839,14.833773999999998
2CXO J164705.8-455033,14.609782999999998,17.852497,13.038668
2CXO J164706.0-455047,15.695506,18.936821,13.911192999999999
2CXO J164706.0-455208,15.066966,18.15467,13.390260999999999
2CXO J164706.1-454922,12.429418,16.963120999999997,10.83077
2CXO J164706.2-455049,15.566784,18.918726,13.991023
2CXO J164706.2-455126,17.514591,20.184322,15.775551
2CXO J164706.4-455026,14.026128,17.244167,12.506153
2CXO J164706.5-455039,16.343229,19.374279,14.279005999999999
2CXO J164706.6-455029,15.756383,18.855791,14.185551
2CXO J164707.0-455013,15.180423000000001,18.372307,13.663554000000001
2CXO J164707.2-455226,16.460295000000002,19.7454,14.586945000000002
2CXO J164707.6-454922,18.130889,21.489051999999997,16.471182000000002
2CXO J164707.6-455236,16.068209,19.663944,14.479635
2CXO J164708.3-455045,15.813225,19.703024,14.138473999999999
2CXO J164709.2-455048,16.422420000000002,19.815157,14.56789
2CXO J164709.2-455214,18.073835,19.13875,17.0675
2CXO J164711.9-455137,19.404219,21.007611999999998,18.320776000000002
2CXO J180133.8-255437,9.514904,9.844572,9.006741
2CXO J180306.9-242119,18.851232,20.494352,17.190792000000002
2CXO J180309.7-242233,18.093162,18.635893,16.634434
2CXO J180332.7-242144,18.555079,19.372913,17.495409
2CXO J180333.0-241623,17.886274,19.424661999999998,16.6994
2CXO J180334.5-242211,20.607101,19.06597,18.151234
2CXO J180336.7-242123,16.454056,17.348143,15.323070999999999
2CXO J180336.8-242415,16.343316,17.402248,15.188749
2CXO J180340.5-242332,16.307984,17.577827,15.173089000000001
2CXO J180341.0-242241,15.066807,14.254609,12.951105
2CXO J180342.9-242012,16.644365,18.024496,15.555136
2CXO J180343.6-242339,16.148225,17.053832999999997,15.089096
2CXO J180343.8-241618,18.116039999999998,19.197832000000002,16.783947
2CXO J180344.9-241608,16.330673,17.160578,15.343048999999999
2CXO J180346.3-242137,19.365003,19.616663,17.99172
2CXO J180346.6-242149,17.035644,17.851803,15.779627
2CXO J180347.2-242421,15.381371,16.161423000000003,14.431629000000001
2CXO J180347.8-241801,19.072247,19.142378,17.553165
2CXO J180348.2-242634,15.055587,15.637635000000001,14.346734
2CXO J180348.6-242210,18.765538,19.69204,17.522635
2CXO J180350.6-242100,12.220761,12.343697,11.958065
2CXO J180351.0-242751,17.706068,19.697789999999998,16.789501
2CXO J180355.6-242225,18.135399,18.557056,16.939936
2CXO J180358.2-241649,16.256524,17.285738000000002,15.195205999999999
2CXO J180358.9-241817,16.950799,17.830503,15.780719
2CXO J180359.2-242308,14.440326,15.15086,13.61045
2CXO J180400.0-241954,16.967768,18.109562,15.786491
2CXO J180400.3-242530,16.234212,17.191489999999998,15.130745000000001
2CXO J180401.6-241632,18.073251000000003,19.534338,16.900381
2CXO J180403.7-242145,13.509746,16.79317,11.989746
2CXO J180404.3-241710,16.814598,18.094,15.697166000000001
2CXO J180404.9-242731,16.99169,17.826674,16.029993
2CXO J180405.1-241642,15.727364000000001,16.61816,14.809519
2CXO J180405.4-241702,16.80411,17.737236,15.801707999999998
2CXO J180405.6-241539,16.516837,17.329626,15.513658
2CXO J180406.3-241616,17.452324,18.134884,16.091358
2CXO J180406.8-242309,17.662543,18.470505,16.221315
2CXO J180407.1-242140,17.917334,19.330170000000003,16.58669
2CXO J180407.3-241926,10.671545,10.834583,10.349948
2CXO J180409.6-242151,18.039404,19.70766,16.84265
2CXO J180409.7-242008,11.539351,11.691984,11.236804
2CXO J180409.9-242532,14.982420999999999,16.041157000000002,13.870954999999999
2CXO J180410.0-241930,17.469905999999998,18.223858,16.084220000000002
2CXO J180410.1-242419,18.367838,19.784456,17.413887
2CXO J180410.2-242052,12.658684,13.037046,12.105927000000001
2CXO J180411.1-242145,10.350207000000001,10.417,10.185541
2CXO J180411.3-242336,17.352047,18.723898000000002,16.257713
2CXO J180412.4-241943,15.213375,16.081282,14.284188
2CXO J180413.0-242317,16.676095999999998,17.775470000000002,15.637137
2CXO J180413.3-242451,14.661945999999999,15.410143,13.688265
2CXO J180414.7-242432,17.830471,18.844791,16.593564999999998
2CXO J180414.8-242255,17.216931,18.170778,16.128067
2CXO J180415.8-241846,16.919560999999998,17.879654000000002,15.736751000000002
2CXO J180415.8-242507,16.549088,17.591755,15.587137
2CXO J180416.0-241635,12.320021,13.726929,11.165891
2CXO J180416.1-241952,15.592239000000001,16.446512,14.385565
2CXO J180416.3-242438,15.910123,16.989635,14.866959
2CXO J180416.5-241848,16.461379,17.456614000000002,15.26084
2CXO J180417.1-241627,16.667531,17.866272,15.576452
2CXO J180417.2-242228,16.205194,17.239492000000002,15.184807999999999
2CXO J180417.4-241909,16.825611,17.531852999999998,15.338632999999998
2CXO J180419.1-242639,18.655445999999998,19.561739000000003,17.31997
2CXO J180432.2-242410,14.09774,14.835061999999999,13.249127
2CXO J180432.9-241844,10.415965,10.476924,10.260976
2CXO J180433.6-242320,17.578673000000002,18.343826,16.277811
2CXO J180433.9-241827,17.702673,18.910206,16.600779
2CXO J180433.9-242307,17.223669,18.259684,16.02967
2CXO J180434.7-242313,16.640298,17.55882,15.625728
2CXO J180435.2-241742,14.116226000000001,14.772376999999999,13.311785999999998
2CXO J180435.9-241951,8.525921,8.540619,8.427422
2CXO J180436.0-241817,20.086002,20.834831,18.44143
2CXO J180436.4-241913,15.658979,16.487833,14.667607
2CXO J180436.9-242432,16.76983,17.784107000000002,15.644731
2CXO J180437.8-241920,18.091885,18.949211,16.516030999999998
2CXO J180438.9-242533,17.031869,18.069216,15.990616000000001
2CXO J180439.3-242234,16.584827999999998,17.74344,15.551529
2CXO J180440.5-242035,17.887636999999998,19.234806,16.478392000000003
2CXO J180440.6-242315,17.768284,19.087976,16.585598
2CXO J180440.7-242616,16.962445000000002,18.218248000000003,15.730545999999999
2CXO J180441.9-242618,15.844337,17.084503,14.719778
2CXO J180443.7-242538,18.537508,20.050264000000002,17.039824
2CXO J180445.9-241814,18.293799,19.541609,17.131054000000002
2CXO J180447.5-242556,19.930456,21.028025,18.522701
2CXO J180451.5-242417,17.054893,18.96829,15.875798999999999
2CXO J180451.6-242515,16.009191,17.20403,14.929492000000002
2CXO J180452.3-242526,18.128004,19.711370000000002,16.742104
2CXO J180452.8-242428,17.899966,18.483318,15.950335
2CXO J180458.6-242436,15.946576,17.045482999999997,14.847419
2CXO J171206.5-382726,20.63601,21.670385,18.963924
2CXO J171208.3-383131,18.009518,18.842415,17.141129
2CXO J171213.1-383049,17.823872,19.828623,16.402365
2CXO J171216.1-382917,20.135282999999998,21.217218,18.647623
2CXO J171217.6-382847,19.529945,21.192814000000002,18.075926000000003
2CXO J171218.5-383412,15.334719,16.02058,14.399315
2CXO J171218.8-382829,18.181065,20.102219,16.897331
2CXO J171219.4-382917,20.363675,22.040731,19.163809
2CXO J171219.7-383343,20.598971,20.701117,19.22242
2CXO J171220.3-382915,19.001964,20.736942000000003,17.50862
2CXO J171221.6-382707,20.523367,21.440048,19.057758
2CXO J171221.7-383340,17.495234,14.146501999999998,13.193233
2CXO J171223.2-382716,16.18001,17.706,14.973235999999998
2CXO J171223.5-382956,14.702760000000001,15.797716000000001,13.651957999999999
2CXO J171223.6-382825,20.086919,21.726114000000003,18.68345
2CXO J171223.6-382931,18.989815,20.734479999999998,17.485623999999998
2CXO J171224.9-382807,20.191759,22.273413,18.836323
2CXO J171225.2-382841,17.033573,18.648922,15.773454000000001
2CXO J171226.5-382818,19.739586,21.04888,18.288086
2CXO J171226.7-383011,18.033325,20.223768,16.76241
2CXO J171227.6-382838,18.514152,20.48767,17.163103
2CXO J171228.8-382815,17.431278,19.112316,16.156492
2CXO J171229.4-382832,18.535501,20.686708,17.016945
2CXO J171230.2-382701,16.909311,18.501326000000002,15.647713000000001
2CXO J171230.8-382511,20.364028,21.22912,18.818188
2CXO J171232.7-382604,20.639479,20.792476999999998,19.252817
2CXO J171233.0-382855,19.700729,21.59468,18.368248
2CXO J171233.3-382440,20.255470000000003,21.134682,18.170258
2CXO J171233.8-383043,18.255385999999998,19.562835999999997,17.699469
2CXO J171234.5-382634,19.746031,21.129519000000002,18.283136
2CXO J171234.8-382713,18.5776,20.461834,17.151981
2CXO J171234.9-382941,19.541704,21.386263,17.957134
2CXO J171236.1-382742,20.334252,20.747915,19.11587
2CXO J171237.1-382553,20.89626,21.696460000000002,19.425902999999998
2CXO J171238.0-382701,21.072151,22.160954999999998,19.289085
2CXO J171240.6-382542,20.186811,21.54421,18.714039
2CXO J171241.0-382802,19.945782,21.411951000000002,18.096752
2CXO J171243.1-382241,20.097084,21.743631,18.365849
2CXO J174803.8-244641,17.088398,19.675228,14.736711999999999
2CXO J174804.3-244703,17.472441,19.828165,15.216609
2CXO J174805.7-244603,19.067175,20.187008,17.504547
2CXO J175621.2-215722,6.844196000000001,6.898378,6.691661
2CXO J180918.2-233437,15.979667000000001,17.009272,14.913788
2CXO J180920.2-232648,18.626623000000002,20.746256,17.2265
2CXO J180921.9-232753,16.627678,18.010847000000002,15.462679000000001
2CXO J180923.6-232748,15.205223000000002,15.608443,13.406604000000002
2CXO J180926.2-233016,17.981245,19.551976999999997,16.782072
2CXO J180927.6-233001,17.14564,18.370098000000002,16.005423
2CXO J180930.6-233638,15.550082999999999,16.394423,14.61708
2CXO J180932.4-233020,19.487735999999998,21.478203,18.058796
2CXO J180936.3-233709,17.526554,18.85259,16.140234
2CXO J180946.3-234051,9.083787,9.12124,8.950704
2CXO J180948.0-233854,17.337974,18.309938,16.208916000000002
2CXO J180949.0-233816,14.913298999999999,15.884245000000002,13.891697
2CXO J180949.3-233615,18.211129,19.954552,16.842264
2CXO J180949.5-233707,16.5426,17.667412,15.461916
2CXO J180950.2-233222,19.107098,21.647497,17.640379
2CXO J180951.1-233945,16.772738,17.769262,15.358084
2CXO J180951.5-234009,15.972904999999999,16.960014,14.956656
2CXO J180951.6-233651,9.792378999999999,9.908774000000001,9.533344
2CXO J180952.0-233906,16.277975,17.328165,15.229839000000002
2CXO J180953.5-233733,17.951385000000002,19.565569,16.380465
2CXO J180955.1-233434,17.504579999999997,18.864637,16.274273
2CXO J180955.8-233435,18.463888,19.885952,17.287548
2CXO J180957.5-234001,17.13648,18.735174,15.790067
2CXO J165351.6-415032,8.340110000000001,8.399875,8.171141
2CXO J165354.5-415215,9.580969,9.684533,9.343112
2CXO J165355.6-415251,7.525904,7.598495,7.325264
2CXO J165359.0-414839,15.904316,16.317724,15.084321
2CXO J165403.5-414729,6.516426999999999,6.590403,6.314241
2CXO J165405.1-415007,9.425385,9.495494,9.246914
2CXO J165406.7-415107,8.678896,8.74835,8.489301
2CXO J165406.9-414923,9.458860000000001,9.531573,9.275236
2CXO J165409.1-415012,12.68615,12.853612,12.384253999999999
2CXO J165410.7-414747,10.529314999999999,10.642414,10.294229
2CXO J165410.7-414850,16.370075,17.215397,15.404139
2CXO J165413.2-415032,7.821928999999999,7.899876,7.603383
2CXO J165414.1-415008,8.722976,8.796134,8.530251
2CXO J165414.7-415111,11.299284,11.42964,11.045233
2CXO J165415.2-415059,17.816367,18.842292999999998,16.697810999999998
2CXO J165416.2-415028,16.375291,15.374502,14.544394
2CXO J165416.4-415610,16.952541,17.913956,15.970669000000001
2CXO J165417.0-415100,17.512,18.653914999999998,16.377659
2CXO J165417.4-415635,17.88714,18.961129999999997,16.783125
2CXO J165418.1-415016,12.969994999999999,13.177285999999999,12.601141
2CXO J165418.3-415135,9.546274,9.641682000000001,9.328483
2CXO J165418.4-414800,18.880860000000002,18.774885,17.379942
2CXO J165419.7-414911,6.559033,6.6705630000000005,6.303947
2CXO J165420.8-415046,17.08427,17.800987,15.958283999999999
2CXO J165422.0-414957,17.773976,17.627125,16.427335999999997
2CXO J165422.6-415253,15.475889000000002,16.534742,14.423244
2CXO J165423.2-414855,13.650757,13.988401000000001,13.132620000000001
2CXO J165423.2-415447,19.227828,20.727,18.035792999999998
2CXO J165425.9-414955,7.447832000000001,7.540328,7.214108
