name,class,cat_name,var_flag,ra,dec,acis_time,acis_num,hrc_time,hrc_num
2CXO J104752.1+591551,AGN,CLANS J10478+5915,0,161.9674285610863,59.264302553319524,65393.510264614,1,,0
2CXO J010056.6-334046,AGN,Q J0100-3340     ,1,15.236245457444682,-33.67948237213429,65273.859939258095,11,,0
2CXO J111822.2+074448,AGN,1WGA J1118.3+0745,0,169.59255426318032,7.746852837616919,65075.35843998849,3,,0
2CXO J084136.3+130857,AGN,Q 08388+133      ,0,130.4012978839652,13.149227928304342,64377.55775592,2,,0
2CXO J155633.7+351757,AGN,FIRST J15565+3517,0,239.1407392863541,35.299291845345905,64354.1708951095,2,,0
2CXO J205552.5-045202,AGN,MS 20532-0503    ,0,313.96898457511435,-4.867403307814182,64321.70230698599,2,,0
2CXO J120721.6+650055,AGN,SDSS J12073+6500 ,0,181.84003093947388,65.01537187389476,64226.502313084005,1,,0
2CXO J003541.1-431245,AGN,XMM J00356-4312  ,0,8.921482282127727,-43.21261901568847,63716.209413437995,1,,0
2CXO J003626.5-430820,AGN,XMM J00364-4308  ,0,9.11078088534839,-43.13903554410107,63709.928474287,1,,0
2CXO J003649.0-431918,AGN,XMM J00368-4319  ,0,9.20422283261246,-43.32178702956811,63703.688078335,1,,0
2CXO J003614.2-431940,AGN,XMM J00362-4319  ,0,9.059232666912747,-43.32801964122617,63703.688078335,1,,0
2CXO J125533.5+471600,AGN,1WGA J1255.5+4715,0,193.88968620494185,47.266728909639994,63518.098525802,1,,0
2CXO J003509.6-433917,AGN,XMM J00351-4339  ,0,8.790381768111104,-43.65478117579453,63425.992675167996,3,,0
2CXO J003452.2-434616,AGN,XMM J00348-4346  ,1,8.71751969064718,-43.771128523634786,63425.992675167996,3,,0
2CXO J120106.1+580336,AGN,SDSS J12011+5803 ,0,180.27570533915642,58.06023892967928,63343.8096197837,2,,0
2CXO J120104.6+575846,AGN,1WGA J1201.0+5758,0,180.26954615394013,57.97964779628321,63343.8096197837,2,,0
2CXO J120233.3+580501,AGN,SDSS J12025+5805 ,0,180.63909281186284,58.08385085329846,63322.1099639925,2,,0
2CXO J103059.1+350704,AGN,SDSS J10309+3507 ,0,157.74662800908652,35.118042992680685,63298.272823497005,2,,0
2CXO J125749.0+470604,AGN,1WGA J1257.7+4706,1,194.45423143319482,47.10114220276846,63260.472611465,1,,0
2CXO J170224.5+340539,AGN,SDSS J17024+3405 ,0,255.6022217705455,34.09420521314015,62064.940204226696,2,,0
2CXO J125639.6+472411,AGN,1WGA J1256.6+4724,0,194.1650083794909,47.40320603440448,61940.343827145,1,,0
2CXO J100251.6+022905,AGN,SDSS J10028+0229 ,0,150.7150896127623,2.484876883638768,61724.72414548,2,,0
2CXO J101957.7+452949,AGN,SDSS J10199+4529 ,0,154.9907971433845,45.49700937110109,61625.101140889004,1,,0
2CXO J033930.6-354847,AGN,Q 0337-3558      ,1,54.877565131737526,-35.813162944460785,61605.22060029,2,,0
2CXO J004723.1-251054,AGN,RX J00473-2510   ,1,11.846374356191573,-25.181804207141976,61283.916010339606,4,,0
2CXO J140041.1+622515,AGN,SDSS J14006+6225 ,1,210.1714202165066,62.42110767797401,61025.270183608896,2,,0
2CXO J142910.2+352946,AGN,SDSS J14291+3529 ,0,217.29256631058186,35.49630050698615,60956.681173879806,4,,0
2CXO J115929.7+291429,AGN,CXO J11594+2914  ,1,179.87406765411606,29.241651761133785,60469.892574872996,1,,0
2CXO J115938.4+292056,AGN,CXO J11596+2920  ,0,179.91039054778446,29.349026364880878,60469.892574872996,1,,0
2CXO J142848.3+350315,AGN,SDSS J14288+3503 ,0,217.2012613134156,35.05429013970376,60450.87601959459,5,,0
2CXO J133424.5+374615,AGN,1WGA J1334.3+3746,0,203.60247376010727,37.77088261634887,59799.431368911,2,,0
2CXO J133431.2+374953,AGN,Q 1332+3805      ,0,203.6301520025592,37.83142289196902,59799.431368911,2,,0
2CXO J133431.3+374831,AGN,1WGA J1334.5+3748,0,203.63063280909125,37.80876379626333,59799.431368911,2,,0
2CXO J133401.0+375405,AGN,1WGA J1334.0+3753,0,203.5044491574506,37.901434805291636,59796.234433395,2,,0
2CXO J133355.8+375258,AGN,1WGA J1333.9+3752,0,203.4826237765346,37.88298547326561,59796.234433395,2,,0
2CXO J133544.6+375140,AGN,1WGA J1335.7+3751,0,203.93612903476696,37.86137023685848,59793.031457423,2,,0
2CXO J133402.5+375129,AGN,Q 1331+3806      ,0,203.51057341204944,37.85810597294514,59789.834590894,2,,0
2CXO J033742.7-050254,AGN,CXOCY J03377-0502,0,54.42801830507358,-5.048334147561774,59742.601195985,1,,0
2CXO J033739.9-050415,AGN,CXOCY J03376-0504,0,54.41661352278248,-5.071108026192194,59742.601195985,1,,0
2CXO J033717.0-050455,AGN,CXOMP J03372-0504,0,54.321052508340934,-5.0821703480247935,59742.601195985,1,,0
2CXO J033743.5-050343,AGN,CXOCY J03377-0503,0,54.43139618444304,-5.06217528461551,59742.601195985,1,,0
2CXO J033804.1-050313,AGN,CXOMP J03380-0503,0,54.517382130610144,-5.0536363335422205,59739.401274749005,1,,0
2CXO J033812.3-050252,AGN,CXOMP J03382-0502,0,54.55147381053485,-5.0480175404214025,59739.401274749005,1,,0
2CXO J033750.1-050817,AGN,CXOCY J03378-0508,0,54.458821486148956,-5.138135458783125,59739.401274749005,1,,0
2CXO J033800.3-050811,AGN,CXOCY J03380-0508,0,54.501633023646384,-5.136395754538432,59739.401274749005,1,,0
2CXO J033817.3-050544,AGN,CXOCY J03382-0505,0,54.572114783385594,-5.095580378681693,59739.401274749005,1,,0
2CXO J033723.0-045603,AGN,CXOMP J03373-0456,0,54.346227479915676,-4.934179921609528,59739.401274735,1,,0
2CXO J033741.9-045704,AGN,CXOCY J03377-0457,1,54.42487303105843,-4.951226275064227,59739.401274735,1,,0
2CXO J033756.2-045510,AGN,CXOCY J03379-0455,0,54.484251504270276,-4.919444530850662,59732.989370036,1,,0
2CXO J033752.3-045549,AGN,CXOMP J03378-0455,0,54.46826815676798,-4.930440990168579,59732.989370036,1,,0
2CXO J134848.2+262219,AGN,EXO 1346.4+2637  ,0,207.20107978366548,26.37196778280586,59558.205584144,4,,0
2CXO J114050.2+175201,AGN,SDSS J11408+1752 ,1,175.2091919211456,17.867205110230966,59381.640564215,1,,0
2CXO J111357.4+553859,AGN,SDSS J11139+5538 ,0,168.48929391187926,55.64983484308714,59360.263713599,1,,0
2CXO J163829.0+295205,AGN,SDSS J16384+2952 ,0,249.62103692817615,29.868082290414137,59350.688832665,2,,0
2CXO J010701.4-172745,AGN,XBS J01070-1727  ,0,16.756117101272935,-17.46275325635185,59341.266195555,1,,0
2CXO J171521.8+601647,AGN,SPIT J17153+6016 ,1,258.84104318191373,60.27991905856575,59339.80707620501,2,,0
2CXO J171520.1+601313,AGN,SPIT J17153+6013 ,1,258.83385932924364,60.22029035413835,59339.80707620501,2,,0
2CXO J171517.5+601637,AGN,SDSS J17152+6016 ,1,258.82322409468145,60.27698033249448,59339.80707620501,2,,0
2CXO J033407.5-360401,AGN,1SAX J03341-3604 ,0,53.53127731630161,-36.06703642154047,59338.822156090995,4,,0
2CXO J171544.0+600835,AGN,SDSS J17157+6008 ,0,258.9334840107922,60.14322245132095,59333.488284016,2,,0
2CXO J171545.5+601119,AGN,SDSS J17157+6011 ,0,258.93997855282737,60.18877355869878,59333.407243356014,2,,0
2CXO J125320.1+270607,AGN,SDSS J12533+2706 ,0,193.3337923702179,27.10209560370912,59284.395355263,1,,0
2CXO J124126.6+323924,AGN,SDSS J12414+3239 ,0,190.3610544309903,32.656930153728986,59207.692883632,1,,0
2CXO J095548.1+410955,AGN,SDSS J09558+4109 ,0,148.95049303340573,41.165538955603644,59207.2907694888,3,,0
2CXO J024105.8-081153,AGN,SDSS J02410-0811 ,0,40.2743827940065,-8.198110285452517,59199.12995466,1,,0
2CXO J053359.9-703128,AGN,LMC J05340-7031  ,0,83.49979729466713,-70.5244631139192,59198.559009517005,1,,0
2CXO J024055.9-081953,AGN,SDSS J02409-0819 ,1,40.2330254831486,-8.331509005231071,59192.63142424,1,,0
2CXO J155551.6+351404,AGN,SDSS J15558+3514 ,0,238.9651902154807,35.23448668121941,59188.974122843,1,,0
2CXO J123705.1+255631,AGN,WEE  68          ,0,189.27137165564682,25.941970995003533,59184.786315949,1,,0
2CXO J144958.5+085911,AGN,Q J14499+0859    ,0,222.49401252016617,8.986647684397006,59145.459261807,2,,0
2CXO J120239.7+575249,AGN,SDSS J12026+5752 ,0,180.66571667152957,57.88028049964816,58986.841765547004,1,,0
2CXO J114528.9+313347,AGN,3C 265.0         ,0,176.37061738435978,31.563122334047183,58920.288621265994,1,,0
2CXO J114551.5+313349,AGN,SDSS J11458+3133 ,0,176.4649930306422,31.56370354971251,58920.288621265994,1,,0
2CXO J011305.6+153146,AGN,SDSS J01130+1531 ,0,18.27362280854913,15.529596847643099,58494.467611412,1,,0
2CXO J011309.0+153553,AGN,SDSS J01131+1535 ,0,18.287809858984357,15.598224469024684,58494.467611412,1,,0
2CXO J000338.9+160220,AGN,SDSS J00036+1602 ,1,0.9123954650427208,16.0390050489982,58331.43619694401,1,,0
2CXO J154958.4+624121,AGN,3C 325.0         ,0,237.49335760757924,62.68935910073393,58307.878806885994,2,,0
2CXO J022800.6+002711,AGN,SDSS J02280+0027 ,0,37.00268586085213,0.4532621155538924,58264.8067912156,2,,0
2CXO J145353.5+032450,AGN,SDSS J14538+0324 ,0,223.47306192493102,3.414087700521393,58211.788545402,1,,0
2CXO J114314.7+510542,AGN,SDSS J11432+5105 ,0,175.81136321585961,51.09515878079085,58162.344461650995,3,,0
2CXO J112026.2+134024,AGN,1WGA J1120.4+1340,0,170.10922358288474,13.673544664179204,57957.144172479006,1,,0
2CXO J150512.3+255814,AGN,SDSS J15052+2558 ,0,226.3015118857349,25.97058751991928,57580.130512612,1,,0
2CXO J150457.1+260058,AGN,3C 310.0         ,0,226.2380569660379,26.016235154058023,57580.130512612,1,,0
2CXO J115026.9+555716,AGN,SDSS J11504+5557 ,1,177.61246436315162,55.95450949461588,57436.140382122,1,,0
2CXO J014251.7+133352,AGN,SDSS J01428+1333 ,0,25.71555433657573,13.564634234720408,57429.517425886406,4,,0
2CXO J152050.5+074547,AGN,SDSS J15208+0745 ,0,230.21055802289615,7.763205226290911,57320.624582623,1,,0
2CXO J144938.2+630608,AGN,SDSS J14496+6306 ,0,222.40946040851622,63.10226475755263,57319.621646553,2,,0
2CXO J152151.4+074825,AGN,CXO J15218+0748  ,1,230.46440528872563,7.80704134938185,57314.345857958,1,,0
2CXO J152135.1+074835,AGN,CXO J15215+0748  ,0,230.39631689537126,7.809818623440656,57314.345857958,1,,0
2CXO J152227.2+074832,AGN,CXO J15224+0748  ,0,230.61366661832474,7.808998944351138,57307.865230809,1,,0
2CXO J152218.4+074915,AGN,CXO J15223+0749  ,0,230.57671504148726,7.8210875490373395,57307.865230809,1,,0
2CXO J005614.6-011828,AGN,Q 0053-0134      ,0,14.060910311835814,-1.3079142120766003,56970.55637881,2,,0
2CXO J211452.5+060742,AGN,PG 2112+059      ,0,318.719034415647,6.128421283007112,56868.008855575,1,,0
2CXO J102924.3+262455,AGN,SDSS J10294+2624 ,0,157.35138496433026,26.41541792457645,55771.556983452,1,,0
2CXO J102913.9+262318,AGN,SDSS J10292+2623B,0,157.30815736882911,26.38834659185072,55771.556983452,1,,0
2CXO J102838.6+262031,AGN,SDSS J10286+2620 ,1,157.16093343018485,26.342010186762813,55759.157031523,1,,0
2CXO J133442.7+375914,AGN,1WGA J1334.7+3759,0,203.67821150425186,37.98746615870165,55593.232781770996,2,,0
2CXO J133441.8+380011,AGN,1WGA J1334.6+3759,0,203.67434125540137,38.00312074813221,55593.232781770996,2,,0
2CXO J111612.0+012438,AGN,2QZ J111611+0124 ,0,169.0500418311268,1.410718708914381,55538.873248055,2,,0
2CXO J142437.9+453453,AGN,SDSS J14246+4534 ,1,216.1581258332534,45.58156974339842,55479.0466637355,3,,0
2CXO J003452.0-431928,AGN,XMM J00348-4319  ,0,8.716736048394237,-43.324694330501366,55416.87381478499,2,,0
2CXO J003516.1-432451,AGN,XMM J00352-4324  ,0,8.817117628100846,-43.41439831304071,55410.514413667,2,,0
2CXO J145209.4+430101,AGN,CXO J14521+4301  ,0,223.03937218215515,43.01695701111447,55268.763763006405,3,,0
2CXO J145215.6+430448,AGN,SDSS J14522+4304 ,1,223.06500316676102,43.0801867307851,55268.682722361395,3,,0
2CXO J145203.0+430542,AGN,CXO J14520+4305  ,1,223.01282361244,43.09504604462739,55268.682722361395,3,,0
2CXO J145201.7+430640,AGN,CXO J14520+4306  ,0,223.00709819719083,43.111180862417136,55268.682722361395,3,,0
2CXO J145210.2+430525,AGN,CXO J14521+4305  ,0,223.04275580740682,43.09037375128757,55268.682722361395,3,,0
2CXO J145150.1+430758,AGN,CXO J14518+4308  ,0,222.95894469590544,43.133020009030666,55268.682722361395,3,,0
2CXO J145200.2+430348,AGN,CXO J14520+4303  ,0,223.0011541674951,43.06361055424834,55268.682722361395,3,,0
2CXO J005245.4-262422,AGN,CS  84           ,0,13.189179028809633,-26.406309174530467,55218.226042660994,1,,0
2CXO J133530.3+375750,AGN,1WGA J1335.5+3757,0,203.87637929177254,37.96390294249122,54942.615492592995,2,,0
2CXO J112320.4+535631,AGN,SDSS J11233+5356 ,0,170.83500512908708,53.94217106864175,53846.971349097,1,,0
2CXO J232008.2+004006,AGN,SDSS J23201+0040 ,0,350.0343410774947,0.6683806100941575,53834.895345044,3,,0
2CXO J003504.5-434106,AGN,XMM J00350-4341  ,0,8.768781384093472,-43.68524648807666,53423.080067108,2,,0
2CXO J003344.9-434352,AGN,XMM J00337-4343  ,0,8.437402543362339,-43.731214737814895,53230.149540055,2,,0
2CXO J010702.1+005541,AGN,SDSS J01070+0055 ,0,16.759127266215216,0.9282365693182704,52639.1684723578,2,,0
2CXO J010645.9+005612,AGN,SDSS J01067+0056 ,0,16.691471722249847,0.9368285555315556,52639.1684723578,2,,0
2CXO J142849.1+004940,AGN,2QZ J142849+0049 ,0,217.20498547164848,0.8279451148881279,52632.43295009,1,,0
2CXO J142844.4+004454,AGN,2QZ J142844+0044 ,0,217.18537195794715,0.7483814705133922,52632.43295009,1,,0
2CXO J142845.4+003915,AGN,2QZ J142845+0039 ,0,217.18949904579966,0.6544083925689793,52629.333028655,1,,0
2CXO J221453.8+140022,AGN,SDSS J22148+1400 ,0,333.7244009691635,14.006241411375818,52583.440059926,2,,0
2CXO J054054.2-284347,AGN,XMM J05409-2843  ,0,85.22612262125187,-28.72974510997855,52530.669450922,2,,0
2CXO J150422.1-024556,AGN,SDSS J15043-0245 ,0,226.09216870986165,-2.7656602295907096,52456.601443865,2,,0
2CXO J041327.2+102740,AGN,SMM J04135+1027  ,0,63.36362672302005,10.461247402216284,52389.272418696906,2,,0
2CXO J111933.1+212757,AGN,1WGA J1119.5+2127,0,169.8882812740151,21.466099467931727,52344.920689891,1,,0
2CXO J172026.4+263815,AGN,SDSS J17204+2638 ,0,260.1102525108728,26.63765126931255,51760.29637471111,3,,0
2CXO J220233.1-315745,AGN,CXOCY J22025-3157,1,330.63794773171776,-31.962543590756866,51757.056439893495,2,,0
2CXO J220226.8-315826,AGN,CXOCY J22024-3158,0,330.61177732827537,-31.973901545635034,51750.6565383225,2,,0
2CXO J171613.4+671132,AGN,CXO J17162+6711  ,0,259.05614509232043,67.19244057681485,51730.160737324004,1,,0
2CXO J171700.7+670519,AGN,CXO J17170+6705  ,0,259.25301534740606,67.08869741718392,51730.160737324004,1,,0
2CXO J171725.5+670615,AGN,CXO J17174+6706  ,1,259.3563290219938,67.10439981561336,51730.160737324004,1,,0
2CXO J171638.1+671155,AGN,CXO J17166+6711  ,0,259.15900608994457,67.19864177737,51730.160737324004,1,,0
2CXO J171807.7+670646,AGN,CXO J17181+6706  ,0,259.53226882577184,67.11298338713779,51730.160737324004,1,,0
2CXO J171637.0+670829,AGN,CXOMP J17166+6708,0,259.1541951148322,67.14144803023831,51730.160737324004,1,,0
2CXO J171748.3+670544,AGN,CXO J17178+6705  ,0,259.4513718755752,67.09564016469561,51730.160737324004,1,,0
2CXO J171651.7+670854,AGN,CXO J17168+6708  ,0,259.2157507856334,67.14842742373568,51730.160737324004,1,,0
2CXO J171601.0+670807,AGN,CXO J17160+6708  ,0,259.00423467858445,67.13543738064382,51730.160737324004,1,,0
2CXO J171614.6+671343,AGN,CXO J17162+6713  ,0,259.06085101579794,67.228762111416,51726.960816074,1,,0
2CXO J171635.6+671625,AGN,CXO J17165+6716  ,0,259.1486137768111,67.27367256116716,51726.960816074,1,,0
2CXO J171713.4+671433,AGN,CXO J17172+6714  ,0,259.30621376085776,67.24259764304801,51726.960816074,1,,0
2CXO J171638.0+671307,AGN,CXO J17166+6713  ,0,259.15861866724657,67.21867933468938,51726.960816074,1,,0
2CXO J171837.8+671350,AGN,CXO J17186+6713  ,0,259.6577074483215,67.230741052035,51723.760865296,1,,0
2CXO J171758.4+671202,AGN,CXO J17179+6712  ,0,259.4937468849141,67.20069640220188,51723.760865296,1,,0
2CXO J112209.9+241737,AGN,SDSS J11221+2417 ,0,170.54144430280382,24.293728583219927,51514.830362663,2,,0
2CXO J001457.1-302645,AGN,2QZ J001457-3026 ,1,3.7382423597397865,-30.446069339148092,51502.279008206904,3,,0
2CXO J111928.4+130251,AGN,XBS J11194+1302  ,0,169.86845441939727,13.04764225004014,51271.995443091604,2,,0
2CXO J162544.3+154938,AGN,SDSS J16257+1549 ,0,246.434775313699,15.82730735936847,51169.439447385994,1,,0
2CXO J034142.4-351408,AGN,Q 0339-3523      ,0,55.42694822842282,-35.235615783940894,51028.594146599,1,,0
2CXO J152424.5+095829,AGN,PG 1522+101      ,0,231.10215285382083,9.974966156392556,50873.222102665,1,,0
2CXO J054242.5-405834,AGN,CXOMP J05427-4058,0,85.67741695786083,-40.976353000882405,50406.007027657004,1,,0
2CXO J054232.9-405628,AGN,CXOMP J05425-4056,0,85.63725362998615,-40.941320628928615,50406.007027657004,1,,0
2CXO J054226.0-405847,AGN,CXOMP J05424-4058,0,85.6084590997799,-40.9798240876998,50406.007027657004,1,,0
2CXO J054234.1-405837,AGN,CXOMP J05425-4058,0,85.6424453688512,-40.97710995520636,50406.007027657004,1,,0
2CXO J054320.6-405621,AGN,CXOMP J05433-4056,1,85.83619159257842,-40.939266822680004,50405.966507327,1,,0
2CXO J054330.5-405748,AGN,CXOMP J05435-4057,0,85.87749918140419,-40.963571140343454,50405.966507327,1,,0
2CXO J054240.8-405627,AGN,CXOMP J05426-4056,0,85.67035292463835,-40.940957154923545,50405.925987012,1,,0
2CXO J054248.3-410141,AGN,CXOMP J05428-4101,0,85.70150459709095,-41.0280882600965,50402.847626737,1,,0
2CXO J054230.6-410405,AGN,CXOMP J05425-4104,0,85.62780290729916,-41.068267555209786,50402.847626737,1,,0
2CXO J054245.6-410607,AGN,CXOMP J05427-4106,0,85.69038333164406,-41.10218271314518,50402.847626737,1,,0
2CXO J054259.6-410242,AGN,CXOMP J05429-4102,0,85.74839349764102,-41.04511428131453,50402.847626737,1,,0
2CXO J132531.8+301714,AGN,SDSS J13255+3017 ,0,201.382533328136,30.287495841262626,50402.080141355,2,,0
2CXO J100327.7+015742,AGN,2QZ J100327+0157 ,0,150.8655065960852,1.961750728050608,50235.832434212,1,,0
2CXO J024250.9-000031,AGN,SDSS J02428-0000 ,0,40.712451879587775,-0.008735116187642252,50143.4232456805,2,39736.574608757,1
2CXO J142701.2+441657,AGN,SDSS J14270+4416 ,0,216.7550188237144,44.28264975604692,50125.090771726296,3,,0
2CXO J134834.2+262205,AGN,2E 1346+2637     ,0,207.14279861868758,26.36821417749525,50079.862485989004,4,,0
2CXO J092650.0+123538,AGN,SDSS J09268+1235 ,0,141.70838676377858,12.594007422206078,49963.822272200996,2,,0
2CXO J073823.8+653639,AGN,NGC 2403 N       ,1,114.59932359943035,65.61086637960344,49934.221363526,1,2752.2157928782,1
2CXO J013805.3-125210,AGN,KUG 0135-131     ,0,24.52244767676791,-12.869559548341137,49801.9358082742,2,,0
2CXO J090036.1+204830,AGN,SDSS J09006+2048 ,0,135.15070484173907,20.808466028905727,49686.1380692646,2,,0
2CXO J100113.9+013034,AGN,COSM J10012+0130 ,0,150.30798160130234,1.5096843529517754,49631.107532878,1,,0
2CXO J132014.7+330836,AGN,NGC 5098W        ,0,200.06138562402612,33.143366180574304,49582.195610518,2,,0
2CXO J165713.3+352439,AGN,SDSS J16572+3524 ,0,254.30543482217038,35.41109964120166,49571.463374544,1,,0
2CXO J030054.5-003051,AGN,SDSS J03009-0030A,0,45.22744540202382,-0.5144301473706683,49543.800570748,1,,0
2CXO J030054.5-003403,AGN,SDSS J03009-0034 ,0,45.22717862394552,-0.5676600257488631,49543.800570748,1,,0
2CXO J030056.5-003044,AGN,SDSS J03009-0030B,0,45.23569905185912,-0.5124290175276613,49543.800570748,1,,0
2CXO J030041.3-002746,AGN,SDSS J03006-0027 ,0,45.172428335024044,-0.4630309662436137,49543.800570719,1,,0
2CXO J030044.3-003820,AGN,SDSS J03007-0038 ,0,45.184994271179505,-0.6389567202627057,49543.800570719,1,,0
2CXO J112019.6+130320,AGN,SDSS J11203+1303 ,0,170.08176408793008,13.05560438171154,49540.600580585,1,,0
2CXO J030117.9-003842,AGN,SDSS J03013-0038 ,1,45.32491068550991,-0.6451561207623404,49537.40065901099,1,,0
2CXO J220219.5-314935,AGN,2QZ J220219-3149 ,0,330.58136265510916,-31.826547311681495,49531.162882735,1,,0
2CXO J100253.1+013455,AGN,COSM J10028+0134 ,0,150.72143808375358,1.582169315184493,49528.915631759,2,,0
2CXO J100240.3+013658,AGN,COSM J10026+0136 ,0,150.66800212316195,1.6162996075890157,49528.915631759,2,,0
2CXO J220136.0-315324,AGN,CXOCY J22016-3153,1,330.40034775252565,-31.89008211734919,49527.962931928,1,,0
2CXO J220129.5-315712,AGN,CXOCY J22014-3157,0,330.3731817881338,-31.953506575349248,49527.962931928,1,,0
2CXO J220138.0-315141,AGN,CXOCY J22016-3151,0,330.40867344273806,-31.861494407661,49527.962931928,1,,0
2CXO J220141.9-315450,AGN,CXOCY J22016-3154,0,330.4249955983779,-31.913979489976988,49527.962931928,1,,0
2CXO J220130.6-315516,AGN,CXOCY J22015-3155,0,330.37755265220414,-31.92123760143808,49527.962931928,1,,0
2CXO J220133.9-315609,AGN,CXOCY J22015-3156,1,330.3914638701482,-31.93585774395442,49527.962931928,1,,0
2CXO J024604.6-082100,AGN,SDSS J02460-0821 ,0,41.5193704756295,-8.350082614736351,49514.846695531,1,,0
2CXO J115937.8+554623,AGN,SDSS J11596+5546 ,1,179.9078451845561,55.773147307760254,49513.910118151,2,,0
2CXO J095755.0+024806,AGN,SDSS J09579+0248 ,0,149.47951864757857,2.801724537407883,49435.340267629006,1,,0
2CXO J095746.1+015712,AGN,SDSS J09577+0157 ,0,149.4424103705261,1.9535394163885893,49435.340267629006,1,,0
2CXO J095724.3+023518,AGN,SDSS J09574+0235 ,0,149.35150149336133,2.58843147364663,49435.340267629006,1,,0
