name,class,gal_b2,gal_l2,hard_hs,hard_hm,hard_ms,var_inter_prob_b,var_inter_sigma_b,var_intra_prob_b,var_inter_index_b,kp_intra_prob_b,var_intra_index_b,h-csc,b-csc,m-csc,s-csc,u-csc,0p3_8_csc,FUV,NUV,u-sdss,g-sdss,r-sdss,i-sdss,z-sdss,W1,W2,W3,W4,4.5 microns (IRAC),8.0 microns (IRAC),24 microns (MIPS),J,H,K,3.6 microns (IRAC),5.8 microns (IRAC),G,Bp,Rp,B-R,G-J,G-W2,Bp-H,Bp-W3,Rp-K,J-H,J-W1,W1-W2
2CXO J105335.0+572541,AGN,7.9715140006559695,4.144749351629454,0.0,0.0,0.0,10.0,0.0,1.1123369843252742,6.25,7.170936079733582,0.0,2.7982250947876566e-08,0.06724551366272966,0.026693900957693303,0.049980164521662034,0.10485727535458544,0.063827353646997,8.603814661901955,8.996240117332944,6.793685645372591,8.902648664249849,7.578778135048232,8.586668860641463,8.795095154580903,8.813343224071586,7.7858314814430205,8.010570824524311,0.5688455391759891,6.008937861696299e-05,0.0005321318738397209,0.0008105628122806832,7.465581086213445,6.662729162729162,1.92215196714224,3.676902500403984e-05,0.00011946659554261578,9.299890950343917,8.48712003992512,8.867153010323062,2.232181729825505,0.0,4.8633400042809685,0.0,4.8729274934872215,0.0,3.0444884849313256,3.770284776157101,6.4265664160400995
2CXO J021105.6-001327,AGN,1.812143017196961,4.4896236879158264,7.731250000000018,7.587499999999987,4.887499999999998,10.0,0.0,7.11884797510538,6.25,5.959575155321714,2.0,3.466975663458172e-10,0.01534037374983982,0.001790801408117455,0.006062761991588031,0.033319101679942516,0.002884534438274662,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J212939.6+000815,AGN,3.0712472047095347,1.4919070362419615,3.9187500000000175,5.8624999999999785,3.1374999999999806,9.845368654144572,0.0060591278567017045,4.190244064578948,7.5,3.1544215764324286,0.0,1.0787925400550725e-08,0.004053033811528342,0.0015847705989742752,0.002924910721118278,0.005524038259156616,0.004131092103907619,8.340231759358847,8.78438149353458,6.13131506882859,8.669609979352405,6.859163987138263,8.131144843473614,8.592610844578436,8.267189021280544,7.212403165174768,5.51937984496124,0.5455004765761051,2.073167683209241e-05,0.00012423329156268815,0.003968938655940447,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,8.79441855421519,8.135858149574894,8.486132552478269,2.302918489952392,0.0,4.830916672171833,0.0,6.350594186664767,0.0,3.0444884849313256,3.770284776157101,6.629573934837094
2CXO J174614.0+622654,AGN,6.745463080657716,2.5450272154351548,5.231250000000001,6.093750000000019,4.124999999999984,10.0,0.0,0.3755692261139413,6.25,1.5349423819414427,0.0,8.030980384031522e-08,0.2921905033825487,0.06918093555556958,0.19891498692125054,0.5056260048761664,0.20399583782705835,0.5381119245047358,0.5962758708184279,7.826420546139437,8.716947201157025,6.212218649517688,7.773252704759556,8.217790210601077,7.810746905280727,7.24085650792332,7.789992952783653,0.6104115754244392,0.00012400888805559992,0.0011533635834945605,0.003228131186692784,7.465581086213445,6.662729162729162,1.92215196714224,9.314911986927973e-05,0.00021467576529505544,8.497640414973796,8.010241835593487,8.030104701923282,3.048940291928808,0.0,4.394405503538925,0.0,4.539889962703085,0.0,3.0444884849313256,3.770284776157101,5.573934837092729
2CXO J095957.2+015556,AGN,7.334086658375883,6.583881775932353,4.04374999999999,6.437499999999997,2.7437500000000044,7.551390224809397,0.001091246245794002,4.609619210113302,6.25,4.181540759702034,0.0,3.053218295228793e-09,0.002428136137770367,0.0007882247950020563,0.001388157618780932,0.003853641315763393,0.0012058367818889467,0.5381119245047358,0.5962758708184279,7.560737708597758,9.221481107928863,8.391639871382639,9.303138755193554,8.938298088211848,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,1.1497152182130404e-05,9.725786960527038e-05,0.00026902839026400025,7.465581086213445,6.662729162729162,1.92215196714224,5.947157162667423e-06,2.411916872095457e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J005926.8-004938,AGN,1.4410988325994405,3.5400820459172566,4.587500000000001,5.493750000000001,4.087500000000022,10.0,0.0,6.115155167067544,6.25,2.697015185281176,1.0,3.466975663458172e-10,0.01685393609980739,0.004041792396350369,0.012795434895845469,0.02824324677587248,0.011167217594369198,8.934331957117584,8.944820454069266,6.545755808496139,8.88560092105388,7.305466237942122,8.465588876547782,8.883944748017916,9.262830914738746,8.16340941660263,7.7199906037115325,0.51640425120219,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,9.362479497256857,8.39836982446576,8.970521278212436,1.8000946289366473,0.0,4.516830112720003,0.0,4.995569392504133,0.0,3.0444884849313256,3.770284776157101,6.4872180451127806
2CXO J095903.2+022002,AGN,7.336838359935371,6.566800858005903,0.0,0.0,0.0,10.0,0.0024164012131751467,7.31175308217054,10.0,9.47657853995378,2.0,9.46500267411839e-06,0.007304272137163373,0.01381247405506294,0.014785984956199929,0.012475447348243318,0.0020728868915403146,8.750893383756031,9.212577537968855,6.681658089450637,8.894640189539185,7.319614147909968,8.562260891028012,8.953082196744598,8.611433075246882,7.832561423913269,7.799154334038055,0.5753491905372767,6.0942813765242197e-05,0.0004646790774728552,0.0007187544736226478,7.465581086213445,6.662729162729162,1.92215196714224,3.37811949943423e-05,0.00010795290361029023,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.877192982456138
2CXO J030514.1+034853,AGN,2.4659806257998165,4.842934510766447,10.0,7.325000000000002,10.0,3.2649109150773996,0.0006094022379075942,4.818209956677873,0.0,3.374329135309797,0.0,3.466975663458172e-10,0.01147371394905544,0.00021681062959661023,0.0057182208446419705,0.0244991588350516,0.003521663911820396,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,8.176781491956051,7.747824461567219,7.210946676062955,0.5481162702365681,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.14185463659148
2CXO J141736.9+522430,AGN,8.349425372245904,2.67464154689063,3.243749999999998,4.206249999999977,3.9937499999999915,6.3783936502654015,0.0007136228289026309,6.386542250678322,5.0,6.664778901979908,1.0,1.6429251966955507e-09,0.002300545578542111,0.0011201030620596217,0.002478917218758916,0.002428071268218041,0.0019482311249770187,0.5381119245047358,0.5962758708184279,7.167927061694738,9.259144726617633,8.207502679528401,9.002564208043662,9.223109590828056,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,1.1724145151701566e-05,6.802452678674294e-05,4.0013826767364414e-05,7.465581086213445,6.662729162729162,1.92215196714224,7.4232030144162045e-06,1.98730413971879e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J122829.5+170505,AGN,9.389121359949279,7.608660545834041,2.8187499999999788,4.337500000000018,3.393749999999997,10.0,0.0,1.3099714590470908,6.25,4.899283761121977,0.0,7.709329663717343e-07,0.4647032315440492,0.2152557488128741,0.4558237727425124,0.5404706788115284,0.3068691634034788,6.747475974048503,6.726230179401764,5.5111843904190945,3.8916429584098498,6.391639871382639,7.737052120613765,8.217790210601077,3.6267328109787202,4.183430600843215,4.126145172656799,4.052079376796118,0.003625898382917047,0.010682639185994935,0.0202263830882474,6.006219141663502,6.44183519183519,1.811297557284912,0.0027827752123441986,0.004482080554687876,7.52287350161392,5.467763772362676,5.429560476758362,3.2063370586498188,8.489885831091414,6.563267374079354,4.290889774852698,4.605006440475103,5.0834406586206695,2.868858060548086,4.638399528530237,3.905864661654136
2CXO J211817.4+001316,AGN,3.2067145964929886,1.4425530078956696,5.4875000000000025,5.699999999999991,4.768749999999999,10.0,0.0,1.8219429159875145,6.25,5.310800798597273,0.0,2.7911445102211647e-07,0.152032474001012,0.03207543220046186,0.1439248524059536,0.2479386977129405,0.1250471856703044,7.650548173333796,8.299489263382087,5.773071758853035,7.171877952204696,6.308295819935693,7.710395326833682,8.049164407983419,7.393249571143772,6.34592618745976,6.714117923420247,0.5091122784637766,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,9.06564535996775,8.267723286045848,8.354203909724998,2.8961052289962934,0.0,6.190807133688726,0.0,5.60384668220983,0.0,3.0444884849313256,3.770284776157101,6.8310776942355895
2CXO J235953.4-093655,AGN,1.1590653443646453,2.381166659094432,3.7437499999999937,4.543750000000001,4.200000000000008,10.0,0.0,2.1690766585515906,6.25,4.6538866730878805,0.0,2.1776432261295367e-07,0.05336580268501185,0.02540424245771309,0.05920459229537753,0.06103541787667095,0.03834217470516765,0.5381119245047358,0.5962758708184279,5.65303348933042,6.629906974826428,6.0463022508038575,7.6009473269747225,7.899434932322327,7.354536603458669,6.590998774637063,6.8517735494479695,0.5217433368927238,0.00030684358834864926,0.0028835006220374144,0.012112667204374287,9.153057349031524,9.243762993762992,2.5502594033722445,0.00017628953168764914,0.0005806288478078524,8.638548773436034,7.808601939334659,7.966161062978212,2.7406914207481528,4.689157774115374,5.329231426380128,3.5409447704024943,5.024236076504835,4.764107204849911,3.823549511378392,5.439161457346718,6.15588972431078
2CXO J095724.3+023518,AGN,7.326164008139128,6.550236107623607,2.9562499999999887,4.743749999999999,3.1874999999999805,10.0,0.0,5.3363682032255735,6.25,6.3985415507192975,1.0,3.466975663458172e-10,0.04562066109403374,0.04839031725298698,0.017661967118520604,0.026658152276584468,0.01584873416085741,8.462885542795684,8.80632375357775,6.276767239796108,8.7389268961055,6.981736334405148,8.281377267678637,8.722537068978015,8.494830543836063,7.701509896363372,8.02396053558844,0.559761926944108,0.00013560368059596498,0.0010767858867669717,0.0012215669638025006,7.465581086213445,6.662729162729162,1.92215196714224,8.183293353211607e-05,0.00022552671527620985,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.941353383458647
2CXO J095954.7+013206,AGN,7.320643007448464,6.595651907052687,4.250000000000006,6.012499999999977,3.2812500000000107,9.988219111217148,0.004227235780410429,0.7943416947110745,8.75,4.415293525281585,0.0,6.47653034856085e-07,0.023197476534635886,0.009667697112664384,0.01757100112113881,0.02983172461453996,0.019283693061712667,8.029967387156091,8.754779145337919,6.407404837794711,8.752866399611785,7.041800643086817,8.244683039203585,8.617395967706871,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,0.00011956041002508867,0.001149795447087899,0.0015141567243131132,7.465581086213445,6.662729162729162,1.92215196714224,6.361503459945226e-05,0.0002308102166096832,9.299499487356194,8.465815618899493,8.734606916045596,2.483129396246475,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J164302.0+441421,AGN,7.290049042477019,1.9256480236016398,2.025000000000005,5.14375,1.9812499999999733,10.0,0.0,2.1718235987613195,6.25,0.8697895653870095,0.0,2.27491606457918e-07,0.07477925026662294,0.0494576208391775,0.04661204442252585,0.08351770805333847,0.05579398202402905,8.439189189189191,8.271991757476034,5.483269327304116,8.376309504552934,5.889131832797427,7.542556254885024,7.882364877596277,7.7697157958180725,6.947600157843361,7.07399577167019,0.5459080745608691,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,8.888387770603872,9.229824229824228,2.6083549502810204,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.1018929816169014,4.710172381132791,6.19298245614035
2CXO J000322.9-260318,AGN,0.5707915393333378,0.9977319183664836,3.600000000000014,5.4875000000000025,3.1749999999999936,9.294178502601278,0.007601714681815031,3.709245460359607,7.5,6.647313090682127,0.0,1.3504327577397534e-07,0.03217540822710952,0.015025691274314724,0.025809666648716985,0.04047740197208463,0.019422199469005214,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,7.156567295655805,6.570437599950155,6.6302560488607005,0.5052244207629517,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,8.759969616407139,8.961207711207711,2.4853410073497626,5.187307533541356e-05,3.614976369594994e-05,7.712414856145988,7.345593304926102,7.200124667352978,3.4285127170701584,3.893257998337496,4.092072850186638,3.346624379808836,4.706326431976793,3.885456514735131,3.5091915533383498,5.0960830123550345,5.777443609022558
2CXO J085944.8+321415,AGN,7.231320806134144,5.3415289972659625,3.3000000000000176,4.893749999999997,3.4437499999999965,10.0,0.0,3.1850538539045794,6.25,6.695718819110872,0.0,1.3895706085409151e-06,0.01933377223120384,0.010189688831012136,0.02344514526579294,0.022910258078961687,0.002884534438274662,0.5381119245047358,0.5962758708184279,6.3399434352668464,8.706908855628607,6.930418006430871,8.270599366489778,8.668879451538563,7.823728499235015,6.956530769071008,7.394409208362696,0.5656474626801493,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,6.2882205513784495
2CXO J090102.9+354928,AGN,7.275727524116075,5.2135229463223425,3.1125000000000065,4.506249999999999,3.61875000000002,10.0,0.0,3.4908791361932434,6.25,7.886682965485095,0.0,1.55406489666671e-07,0.046890829544397064,0.02301311364088687,0.061608056637965015,0.049756210220318,0.03917321314892296,0.5381119245047358,0.5962758708184279,5.792171538879073,8.125588741828974,5.2799999999999985,7.131021432391296,7.551287811806994,7.397885854698876,6.5469687843984286,6.655626027719048,0.5196650350803012,2.073167683209241e-05,0.00012423329156268815,0.008614599809358208,8.717717432586403,8.919391419391417,2.5070255079982715,5.187307533541356e-05,3.614976369594994e-05,7.556616773801747,6.9534081662103615,7.2332321387807585,2.4740408365791544,3.716862267483375,3.9068314040396803,2.9328850064459973,4.2794478627411285,3.8071008685647474,3.508508166473048,4.820778346067226,6.355889724310777
2CXO J112306.3+013749,AGN,8.172264305247591,7.2085122544708335,1.7499999999999818,4.268750000000013,2.218749999999984,10.0,0.10589753683229328,1.2546320884432234,10.0,9.705377899223667,0.0,3.573460763128342e-07,0.044581195289938175,0.032025809091652715,0.0329493083451825,0.03912914122936048,0.0832182506679541,7.791815563959338,8.439523748195505,6.08907517069408,5.4294286865149965,6.401929260450162,7.899543378995434,8.296493847201889,7.845519031943994,6.9415771874805285,7.37984496124031,0.5543153428839662,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,8.526440158576005,7.8578138591477025,8.247502002104024,2.21698466883076,0.0,4.775791237253798,0.0,4.6847349547053305,0.0,3.0444884849313256,3.770284776157101,6.3714285714285674
2CXO J161151.4-603755,AGN,4.618970618032863,9.033234884277082,5.0687500000000005,5.61875,4.4500000000000055,10.0,0.0,10.0,6.25,10.0,10.0,3.466975663458172e-10,4.000931474225698,1.012327611971376,3.11006888458254,6.539097565241892,0.002884534438274662,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409853,6.391639871382639,7.737052120613765,8.217790210601077,4.386619685659975,3.9427610126897763,4.304204839088559,0.3476138945225997,0.008457447599954192,0.07931511090565578,0.000437847633213571,7.30440562096468,7.290682290682289,2.034762753999136,0.005002205479265463,0.01554854877727839,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,4.150891819859229,5.6751068173686114,6.129824561403506
2CXO J074100.8+311853,AGN,6.313610626743381,5.236300540599808,4.912499999999999,5.40625,4.506249999999999,10.0,0.0,2.5730476843883783,6.25,0.032154249736389015,0.0,5.6777382903460484e-09,0.011763874247940792,0.002587265862730971,0.010168568765570351,0.02082442935151014,0.00637489590204694,0.5381119245047358,0.5962758708184279,7.3495382179252235,9.05425464095074,7.5742765273311905,8.623966432185611,8.946559795921326,8.350178496916872,7.485929095100625,7.73478975804557,0.5551574134458961,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.589788260060222e-05,0.00018881277353972715,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,6.148872180451129
