angDist,name,ra,dec,lii,bii,error_ellipse_r0,error_ellipse_r1,extent_flag,conf_flag,pileup_flag,streak_src_flag,sat_src_flag,Unnamed: 13,id_x,ra,dec,star_flag,spec_type,phot_type
0.113028,2CXO J100105.3+021348,10 01 05.304,+02 13 48.42,236.915346,42.260136,0.74198,0.73036,true,false,false,false,false,,cid_31,150.27207,2.230126,0,1,1
0.200894,2CXO J100105.5+021833,10 01 05.591,+02 18 33.00,236.829303,42.30702,1.15765,0.94074,false,false,false,false,false,,cid_761,150.27324,2.309168,0,-9,3
0.316530,2CXO J100105.6+021016,10 01 05.641,+02 10 16.40,236.981171,42.227028,0.96004,0.8833,false,false,false,false,false,,cid_3760,150.27349,2.171309,0,-9,3
0.713176,2CXO J100105.8+023040,10 01 05.807,+02 30 40.82,236.606971,42.424871,0.74938,0.72853,false,false,false,false,false,,cid_138,150.274176,2.511536,0,2,3
0.914248,2CXO J100105.9+015919,10 01 05.919,+01 59 19.73,237.182095,42.121666,0.9185,0.81925,false,false,false,false,false,,cid_1100,150.27442,1.988738,0,2,3
0.451550,2CXO J100106.0+013432,10 01 06.012,+01 34 32.76,237.632837,41.879988,0.76476,0.74844,false,false,false,false,false,,lid_1305,150.274952,1.575845,0,1,1
0.408548,2CXO J100106.1+013539,10 01 06.194,+01 35 39.24,237.61337,41.891457,1.0164,0.9394,false,false,false,false,false,,lid_1306,150.275695,1.59424,0,1,1
0.388071,2CXO J100106.1+023845,10 01 06.148,+02 38 45.94,236.458955,42.503855,0.8248,0.76625,false,false,false,false,false,,lid_3043,150.275633,2.646201,0,-9,3
0.672100,2CXO J100106.2+023134,10 01 06.292,+02 31 34.52,236.59206,42.435143,0.75622,0.75062,false,false,false,false,false,,cid_139,150.276207,2.526442,0,1,1
0.422170,2CXO J100106.6+015211,10 01 06.652,+01 52 11.11,237.31469,42.054568,1.27979,1.27979,false,false,false,false,false,,cid_1106,150.27772,1.86987,0,-99,3
0.225552,2CXO J100106.6+025044,10 01 06.659,+02 50 44.12,236.239162,42.620452,1.1535,0.90267,false,false,false,false,false,,lid_339,150.277732,2.84565,0,-9,3
0.650850,2CXO J100106.8+015025,10 01 06.851,+01 50 25.14,237.347489,42.038016,1.03314,0.95026,false,false,false,false,false,,cid_1052,150.27845,1.84047,0,-99,3
0.882965,2CXO J100106.9+015734,10 01 06.920,+01 57 34.33,237.217418,42.107955,1.63686,1.42128,false,false,false,false,false,,cid_1174,150.27894,1.959757,0,1,3
0.636574,2CXO J100107.0+013727,10 01 07.029,+01 37 27.39,237.583458,41.911927,1.15627,0.93001,false,false,false,false,false,,lid_3664,150.279143,1.624377,0,-1,3
0.275205,2CXO J100107.1+013337,10 01 07.104,+01 33 37.05,237.653237,41.874564,0.99491,0.85897,false,false,false,false,false,,lid_1307,150.279613,1.560367,0,-9,-99
0.204134,2CXO J100107.2+014437,10 01 07.201,+01 44 37.59,237.453939,41.982642,0.76097,0.74974,false,false,false,false,false,,cid_3288,150.279984,1.743722,0,2,3
0.482884,2CXO J100107.5+022456,10 01 07.503,+02 24 56.93,236.717992,42.37534,0.75937,0.74818,false,false,false,false,false,,cid_89,150.28126,2.415948,0,-99,3
0.145324,2CXO J100107.6+022206,10 01 07.658,+02 22 06.36,236.770752,42.348406,1.48894,1.16957,false,false,false,false,false,,cid_979,150.28191,2.368393,0,-99,3
1.398126,2CXO J100107.6+024915,10 01 07.623,+02 49 15.26,236.269738,42.609546,1.7251,1.46814,false,false,false,false,false,,lid_340,150.282084,2.821124,0,-9,3
0.206908,2CXO J100107.9+013457,10 01 07.917,+01 34 57.43,237.631656,41.890433,1.4986,1.04837,false,false,false,false,false,,lid_2494,150.282936,1.582645,0,-2,1
0.989134,2CXO J100108.0+022939,10 01 08.087,+02 29 39.32,236.633285,42.422731,1.16405,1.16405,false,false,false,false,false,,cid_1877,150.283709,2.49453,0,2,3
0.673574,2CXO J100108.2+025111,10 01 08.230,+02 51 11.34,236.235858,42.63015,2.03744,1.75835,false,false,false,false,false,,lid_3175,150.284479,2.853149,0,-1,3
0.932260,2CXO J100108.3+014904,10 01 08.338,+01 49 04.85,237.37671,42.029977,1.19141,1.13426,false,false,false,false,false,,cid_287,150.28478,1.81827,0,-9,-99
0.270014,2CXO J100108.3+020650,10 01 08.392,+02 06 50.47,237.05297,42.203039,0.97049,0.88491,false,false,false,false,false,,cid_951,150.28493,2.113954,0,-9,-99
0.739937,2CXO J100108.3+021644,10 01 08.331,+02 16 44.06,236.871569,42.298736,1.19647,0.99359,false,false,false,false,false,,cid_783,150.28452,2.278978,0,2,3
0.466832,2CXO J100108.3+022342,10 01 08.364,+02 23 42.03,236.743756,42.366207,0.75949,0.74142,false,false,false,false,false,,cid_90,150.2848,2.395128,0,1,1
0.722430,2CXO J100108.4+021833,10 01 08.415,+02 18 33.76,236.838298,42.316714,0.84427,0.81731,false,false,false,false,false,,cid_964,150.28487,2.309435,0,-9,3
0.378927,2CXO J100108.5+020052,10 01 08.559,+02 00 52.44,237.162545,42.145623,0.7446,0.7223,true,false,false,false,false,,cid_365,150.28557,2.014617,0,1,1
0.800102,2CXO J100108.7+014556,10 01 08.705,+01 45 56.90,237.434863,42.000632,0.83573,0.78066,false,false,false,false,false,,cid_3290,150.286453,1.765933,0,-9,3
0.251509,2CXO J100108.7+021208,10 01 08.738,+02 12 08.81,236.956995,42.255683,0.94254,0.78399,false,false,false,false,false,,cid_938,150.28634,2.202462,0,-99,3
0.777293,2CXO J100109.0+022416,10 01 09.058,+02 24 16.04,236.735601,42.374036,0.98815,0.88449,false,false,false,false,false,,cid_91,150.28762,2.404634,0,2,3
0.285193,2CXO J100109.1+013903,10 01 09.130,+01 39 03.40,237.561361,41.934674,1.01593,0.86706,false,false,false,false,false,,cid_1658,150.287973,1.650984,0,-9,1
0.485696,2CXO J100109.1+020754,10 01 09.131,+02 07 54.70,237.035813,42.215934,0.7462,0.74093,false,false,false,false,false,,cid_37,150.28792,2.13191,0,2,3
1.288375,2CXO J100109.2+022254,10 01 09.230,+02 22 54.77,236.761064,42.361537,1.1107,0.94478,false,false,false,false,false,,cid_92,150.28878,2.382038,0,2,3
0.702679,2CXO J100109.5+022717,10 01 09.567,+02 27 17.15,236.681739,42.404903,0.733,0.72265,false,false,false,false,false,,cid_103,150.289842,2.454958,0,1,1
0.113172,2CXO J100109.8+021727,10 01 09.886,+02 17 27.75,236.863296,42.311054,1.028,0.92126,false,false,false,false,false,,cid_32,150.29122,2.291028,0,-9,1
0.421803,2CXO J100110.1+023242,10 01 10.195,+02 32 42.03,236.584052,42.459241,0.81243,0.78483,false,false,false,false,false,,cid_140,150.29249,2.545125,0,1,1
0.915409,2CXO J100110.2+020649,10 01 10.218,+02 06 49.44,237.059266,42.209055,2.1806,1.76463,false,false,false,false,false,,cid_1451,150.29233,2.113802,0,1,3
0.357045,2CXO J100110.2+023127,10 01 10.240,+02 31 27.05,236.607229,42.447351,1.12967,1.02365,false,false,false,false,false,,lid_3044,150.292618,2.524267,0,1,3
0.725272,2CXO J100111.2+013625,10 01 11.279,+01 36 25.36,237.616173,41.916122,0.8525,0.80099,false,false,false,false,false,,lid_3665,150.296809,1.60712,0,-9,3
0.516387,2CXO J100110.7+020204,10 01 10.758,+02 02 04.51,237.147824,42.164741,1.13624,1.02174,false,false,false,false,false,,cid_763,150.29476,2.034714,0,2,3
0.707971,2CXO J100110.8+021629,10 01 10.865,+02 16 29.87,236.884196,42.305038,1.11091,0.92294,false,false,false,false,false,,cid_2057,150.29508,2.275012,0,2,3
4.751798,2CXO J100110.8+021629,10 01 10.865,+02 16 29.87,236.884196,42.305038,1.11091,0.92294,false,false,false,false,false,,cid_33,150.29604,2.276037,0,-9,3
0.753677,2CXO J100110.8+024552,10 01 10.804,+02 45 52.12,236.342785,42.587911,0.88244,0.84175,false,false,false,false,false,,lid_341,150.295125,2.764657,0,2,3
0.408307,2CXO J100111.0+015334,10 01 11.072,+01 53 34.51,237.30388,42.083049,0.86434,0.82986,false,false,false,false,false,,cid_1107,150.29606,1.893006,0,-9,3
0.540805,2CXO J100111.0+021633,10 01 11.084,+02 16 33.57,236.883777,42.306375,0.77268,0.75714,false,false,false,false,false,,cid_33,150.29604,2.276037,0,-9,3
0.562390,2CXO J100111.1+015322,10 01 11.101,+01 53 22.33,237.307674,42.081166,1.04326,0.81662,false,false,false,false,false,,cid_821,150.29613,1.889631,0,-99,3
0.526003,2CXO J100111.4+024024,10 01 11.454,+02 40 24.24,236.445969,42.537642,0.98898,0.89125,false,false,false,false,false,,lid_296,150.297856,2.673335,0,-9,1
1.081111,2CXO J100111.4+024419,10 01 11.448,+02 44 19.15,236.373556,42.575232,0.93926,0.84571,false,false,false,false,false,,lid_297,150.297791,2.738939,0,-9,3
0.787670,2CXO J100111.4+025243,10 01 11.486,+02 52 43.80,236.217862,42.655994,1.93818,1.93818,false,false,false,false,false,,lid_415,150.298077,2.87882,0,-9,3
0.601478,2CXO J100111.7+021250,10 01 11.723,+02 12 50.79,236.95394,42.272572,1.0485,0.95916,false,false,false,false,false,,cid_760,150.29868,2.214087,0,2,3
0.989869,2CXO J100111.8+014534,10 01 11.862,+01 45 34.91,237.451897,42.007704,1.57422,1.08268,false,false,false,false,false,,lid_3733,150.299639,1.75987,0,-1,3
0.362060,2CXO J100111.8+023800,10 01 11.830,+02 38 00.41,236.491478,42.515875,1.10056,1.06182,false,false,false,false,false,,lid_170,150.299192,2.633433,0,1,1
0.932192,2CXO J100111.9+014116,10 01 11.969,+01 41 16.05,237.530589,41.965881,1.18219,0.97188,false,false,false,false,false,,cid_1660,150.299625,1.68771,0,-9,1
0.472438,2CXO J100111.9+014701,10 01 11.958,+01 47 01.60,237.425954,42.022143,0.87392,0.8097,false,false,false,false,false,,cid_297,150.299953,1.783807,0,2,3
0.698981,2CXO J100111.9+022446,10 01 11.936,+02 24 46.17,236.735767,42.388651,1.68939,1.28316,false,false,false,false,false,,cid_972,150.29992,2.412771,0,-9,3
0.717715,2CXO J100111.9+023024,10 01 11.927,+02 30 24.68,236.631886,42.443061,0.75184,0.74105,false,false,false,false,false,,cid_119,150.299758,2.507045,0,1,1
0.251200,2CXO J100113.9+014401,10 01 13.932,+01 44 01.60,237.486951,41.999486,1.06028,0.89519,false,false,false,false,false,,cid_3294,150.308072,1.733844,0,-99,3
0.428067,2CXO J100112.0+024106,10 01 12.061,+02 41 06.23,236.435012,42.546434,3.25124,1.67601,false,false,false,false,false,,lid_3106,150.300367,2.685026,0,-9,3
1.318871,2CXO J100112.0+024233,10 01 12.043,+02 42 33.41,236.40809,42.56033,1.1792,1.02466,false,false,false,false,false,,lid_2033,150.300268,2.709636,0,1,1
1.336230,2CXO J100112.0+025224,10 01 12.026,+02 52 24.27,236.225658,42.654718,3.15615,1.59795,false,false,false,false,false,,lid_3177,150.300204,2.873767,0,-9,3
0.205174,2CXO J100112.1+023553,10 01 12.136,+02 35 53.63,236.53148,42.496581,0.90374,0.81845,false,false,false,false,false,,lid_171,150.300589,2.598283,0,-9,1
0.511713,2CXO J100112.4+021655,10 01 12.405,+02 16 55.85,236.881287,42.314448,0.74733,0.73589,false,false,false,false,false,,cid_34,150.30155,2.282217,0,-9,3
0.487429,2CXO J100112.6+013548,10 01 12.633,+01 35 48.39,237.631791,41.914646,1.00597,0.94397,false,false,false,false,false,,lid_1309,150.302732,1.596872,0,-9,3
0.489931,2CXO J100112.6+020940,10 01 12.629,+02 09 40.04,237.015132,42.244811,0.77273,0.76964,false,false,false,false,false,,cid_925,150.3025,2.161185,0,1,1
0.668993,2CXO J100112.7+013221,10 01 12.791,+01 32 21.40,237.69478,41.881354,1.50635,0.97867,false,false,false,false,false,,lid_1047,150.303144,1.539385,0,-9,3
0.248287,2CXO J100113.1+024435,10 01 13.154,+02 44 35.01,236.374221,42.583572,1.88168,1.36298,false,false,false,false,false,,lid_3208,150.304746,2.743088,0,2,3
0.804986,2CXO J100113.4+014541,10 01 13.411,+01 45 41.79,237.454902,42.014049,1.07033,0.88824,false,false,false,false,false,,cid_3293,150.306057,1.761744,0,2,3
0.708144,2CXO J100113.8+014000,10 01 13.850,+01 40 00.80,237.559533,41.959947,0.80959,0.78696,false,false,false,false,false,,cid_1661,150.307513,1.666865,0,-99,1
0.869008,2CXO J100113.9+013034,10 01 13.916,+01 30 34.86,237.730607,41.867717,1.11598,0.87683,false,false,false,false,false,,lid_1048,150.307919,1.509916,0,-9,1
0.410119,2CXO J100113.9+020955,10 01 13.916,+02 09 55.68,237.014577,42.251696,0.75415,0.74734,false,false,false,false,false,,cid_924,150.30787,2.165479,0,2,3
0.450060,2CXO J100113.9+022205,10 01 13.914,+02 22 05.14,236.791568,42.369429,1.54746,1.11773,false,false,false,false,false,,cid_968,150.30785,2.3681,0,2,3
0.394215,2CXO J100113.9+022548,10 01 13.925,+02 25 48.07,236.723285,42.405363,0.74294,0.7317,false,false,false,false,false,,cid_93,150.30805,2.430125,0,1,2
0.384881,2CXO J100114.0+015329,10 01 14.092,+01 53 29.16,237.315418,42.09238,0.75253,0.73676,false,false,false,false,false,,cid_375,150.30863,1.891496,0,2,3
0.970303,2CXO J100114.0+024747,10 01 14.078,+02 47 47.87,236.317717,42.617556,0.89778,0.85899,false,false,false,false,false,,lid_342,150.308776,2.796388,0,-9,3
0.264833,2CXO J100114.1+015444,10 01 14.129,+01 54 44.19,237.292755,42.104693,0.74134,0.73808,true,false,false,false,false,,cid_376,150.3088,1.912295,0,-9,1
0.783751,2CXO J100114.1+024607,10 01 14.167,+02 46 07.61,236.348952,42.601833,0.95862,0.85981,false,false,false,false,false,,lid_298,150.309194,2.768923,0,2,3
0.532489,2CXO J100114.2+022356,10 01 14.299,+02 23 56.84,236.758604,42.388726,0.73605,0.72628,false,false,false,false,false,,cid_94,150.30951,2.399253,0,1,1
1.249014,2CXO J100114.3+022759,10 01 14.374,+02 27 59.55,236.684423,42.428039,1.41639,1.12642,false,false,false,false,false,,lid_69,150.309871,2.466888,0,1,1
0.401356,2CXO J100114.4+022048,10 01 14.489,+02 20 48.89,236.816796,42.359091,0.93727,0.82586,false,false,false,false,false,,cid_969,150.31026,2.346901,0,-9,3
1.075297,2CXO J100054.5+024527,10 00 54.580,+02 45 27.27,236.297696,42.528716,0.8102,0.77648,false,false,false,false,false,,lid_330,150.227531,2.757851,0,-9,3
0.538339,2CXO J100114.4+023015,10 01 14.409,+02 30 15.81,236.642711,42.450062,1.1056,1.07023,false,false,false,false,false,,cid_1275,150.309976,2.504528,0,-99,-99
0.930817,2CXO J100114.5+014111,10 01 14.555,+01 41 11.03,237.54061,41.97378,0.99388,0.85754,false,false,false,false,false,,cid_1662,150.310392,1.686447,0,2,3
0.398673,2CXO J100114.6+022449,10 01 14.682,+02 24 49.72,236.743645,42.398538,0.79976,0.78301,false,false,false,false,false,,cid_95,150.31115,2.413919,0,-99,3
0.302783,2CXO J100114.7+012958,10 01 14.745,+01 29 58.95,237.744162,41.864632,2.22627,1.40726,false,false,false,false,false,,lid_1311,150.311422,1.499791,0,1,1
0.538281,2CXO J100114.8+015840,10 01 14.839,+01 58 40.41,237.223296,42.145442,0.78421,0.74789,false,false,false,false,false,,cid_377,150.31177,1.978029,0,1,1
0.236492,2CXO J100114.8+020208,10 01 14.861,+02 02 08.65,237.160013,42.179286,0.7274,0.72606,false,false,false,false,false,,cid_54,150.31186,2.035761,0,1,1
1.116247,2CXO J100114.9+025742,10 01 14.963,+02 57 42.75,236.136663,42.715514,1.40068,1.05062,true,false,false,false,false,,lid_416,150.312656,2.961889,0,-9,3
0.528473,2CXO J100115.2+024812,10 01 15.284,+02 48 12.46,236.314049,42.625593,0.75839,0.73958,false,false,false,false,false,,lid_417,150.313783,2.803569,0,1,1
0.054048,2CXO J100115.4+022253,10 01 15.426,+02 22 53.89,236.781578,42.382411,0.79635,0.76763,false,false,false,false,false,,cid_96,150.31426,2.381637,0,2,3
0.221120,2CXO J100115.5+023743,10 01 15.559,+02 37 43.25,236.508914,42.525797,0.98283,0.84414,false,false,false,false,false,,lid_206,150.31488,2.628646,0,1,1
0.476567,2CXO J100115.8+012922,10 01 15.885,+01 29 22.01,237.759053,41.862424,4.8838,3.19828,false,false,false,false,false,,lid_2495,150.316115,1.489558,0,-9,3
0.770706,2CXO J100115.8+022359,10 01 15.859,+02 23 59.18,236.762983,42.394394,1.57144,1.57144,false,false,false,false,false,,cid_657,150.31598,2.399962,0,-9,3
0.422167,2CXO J100115.9+015312,10 01 15.979,+01 53 12.94,237.326538,42.096116,0.75931,0.74051,false,false,false,false,false,,cid_1099,150.31649,1.887004,0,-9,1
0.337363,2CXO J100116.3+021402,10 01 16.323,+02 14 02.87,236.946978,42.299797,0.80119,0.77529,false,false,false,false,false,,cid_913,150.31794,2.23419,0,2,3
0.600304,2CXO J100115.9+021448,10 01 15.948,+02 14 48.86,236.931698,42.305954,0.86501,0.81124,false,false,false,false,false,,cid_933,150.31632,2.246801,0,1,1
1.710251,2CXO J100116.0+013612,10 01 16.008,+01 36 12.36,237.635662,41.929933,1.51362,1.38696,false,false,false,false,false,,lid_2673,150.316491,1.60386,0,-9,-99
0.528616,2CXO J100116.0+013928,10 01 16.077,+01 39 28.10,237.576747,41.96212,1.19748,0.94932,false,false,false,false,false,,cid_1664,150.316846,1.657845,0,2,3
0.746863,2CXO J100116.1+022705,10 01 16.135,+02 27 05.84,236.70665,42.425373,0.84199,0.79046,false,false,false,false,false,,cid_626,150.317155,2.451816,0,2,3
0.663567,2CXO J100116.3+023205,10 01 16.314,+02 32 05.62,236.615199,42.474175,1.28971,1.08727,false,false,false,false,false,,cid_1881,150.317922,2.535071,0,-99,3
0.707303,2CXO J100116.2+024412,10 01 16.241,+02 44 12.56,236.391195,42.590481,1.28937,0.87027,false,false,false,false,false,,lid_299,150.317819,2.736693,0,2,3
0.192208,2CXO J100116.3+020318,10 01 16.339,+02 03 18.67,237.143536,42.195631,0.75587,0.74098,false,false,false,false,false,,cid_55,150.31803,2.055207,0,2,3
0.683640,2CXO J100116.7+014053,10 01 16.788,+01 40 53.93,237.553131,41.978521,0.74907,0.73014,true,false,false,false,false,,cid_1666,150.31983,1.6815,0,1,1
0.379164,2CXO J100116.7+021714,10 01 16.777,+02 17 14.06,236.890021,42.332202,1.20853,1.15288,false,false,false,false,false,,cid_2061,150.3198,2.287255,1,0,5
0.873374,2CXO J100116.7+023713,10 01 16.744,+02 37 13.40,236.521963,42.525038,2.62078,2.41016,false,false,false,false,false,,lid_2035,150.320007,2.620354,0,-9,3
0.207395,2CXO J100116.9+013804,10 01 16.946,+01 38 04.16,237.604975,41.951346,0.80542,0.78244,false,false,false,false,false,,cid_1667,150.320571,1.634445,0,1,1
0.558456,2CXO J100117.0+021958,10 01 17.010,+02 19 58.73,236.840398,42.359554,0.76058,0.74513,false,false,false,false,false,,cid_97,150.32073,2.333036,0,1,2
0.518608,2CXO J100119.6+021452,10 01 19.609,+02 14 52.63,236.942529,42.318966,0.92611,0.84602,false,false,false,false,false,,cid_2066,150.33156,2.247952,0,-9,1
0.343154,2CXO J100117.1+014250,10 01 17.170,+01 42 50.73,237.519052,41.998855,1.11997,0.90633,false,false,false,false,false,,cid_11257,150.321485,1.714015,0,-9,3
0.720091,2CXO J100117.1+021705,10 01 17.128,+02 17 05.25,236.893861,42.331969,0.92116,0.84681,false,false,false,false,false,,cid_2062,150.32117,2.284829,0,2,3
0.867050,2CXO J100117.1+025255,10 01 17.116,+02 52 55.29,236.232616,42.677004,0.81993,0.73529,false,false,false,false,false,,lid_300,150.321524,2.882148,0,2,2
0.490180,2CXO J100117.2+014819,10 01 17.237,+01 48 19.66,237.419641,42.052664,0.83059,0.81798,false,false,false,false,false,,cid_300,150.321957,1.805457,0,-9,3
0.076713,2CXO J100117.4+024559,10 01 17.477,+02 45 59.77,236.362148,42.61184,1.21493,0.98464,false,false,false,false,false,,lid_301,150.322807,2.766619,0,-9,1
0.539587,2CXO J100131.5+023021,10 01 31.533,+02 30 21.50,236.696906,42.509105,0.944,0.90672,false,false,false,false,false,,lid_3026,150.381336,2.506113,0,2,2
1.043126,2CXO J100117.5+013143,10 01 17.552,+01 31 43.55,237.721873,41.891193,2.76262,2.36231,false,false,false,false,false,,lid_2675,150.323419,1.528813,10,-9,5
0.465299,2CXO J100117.5+015816,10 01 17.576,+01 58 16.90,237.239428,42.150877,0.95727,0.86078,false,false,false,false,false,,cid_1108,150.32311,1.9714,0,1,3
0.255550,2CXO J100117.6+020601,10 01 17.622,+02 06 01.55,237.098121,42.226356,0.97683,0.91348,false,false,false,false,false,,cid_56,150.3234,2.100497,0,2,2
0.397608,2CXO J100117.7+023309,10 01 17.705,+02 33 09.25,236.600188,42.489119,0.75266,0.74463,false,false,false,false,false,,cid_120,150.323719,2.552667,0,2,1
1.318815,2CXO J100117.8+020013,10 01 17.819,+02 00 13.97,237.204615,42.170694,1.52842,1.15941,false,false,false,false,false,,cid_1098,150.3239,2.004002,0,2,3
0.769001,2CXO J100131.8+023334,10 01 31.858,+02 33 34.89,236.638523,42.541299,0.8643,0.7986,false,false,false,false,false,,cid_3803,150.382804,2.559896,0,1,1
0.821537,2CXO J100117.8+020520,10 01 17.837,+02 05 20.19,237.111431,42.220386,0.85552,0.82576,false,false,false,false,false,,cid_57,150.32413,2.089067,0,1,1
0.315019,2CXO J100117.8+021036,10 01 17.831,+02 10 36.18,237.015038,42.2715,0.80204,0.7786,false,false,false,false,false,,cid_724,150.32421,2.176734,0,2,3
0.315138,2CXO J100117.9+020134,10 01 17.938,+02 01 34.59,237.180471,42.184168,1.12947,0.86721,false,false,false,false,false,,cid_1177,150.3247,2.026352,0,-9,1
0.596640,2CXO J100118.3+025119,10 01 18.333,+02 51 19.63,236.26615,42.665876,1.07359,0.79783,false,false,false,false,false,,lid_418,150.326471,2.855596,0,-9,3
0.477325,2CXO J100118.4+020539,10 01 18.460,+02 05 39.07,237.107717,42.22555,0.7905,0.77084,false,false,false,false,false,,cid_58,150.32686,2.094306,0,1,1
0.346697,2CXO J100118.5+015542,10 01 18.529,+01 55 42.64,237.289445,42.129053,0.75196,0.74084,false,false,false,false,false,,cid_378,150.32712,1.928558,0,1,3
