name,gal_b2,gal_l2,hard_hs,hard_hm,hard_ms,var_intra_prob_b,kp_intra_prob_b,var_intra_index_b,ks_intra_prob_b,h-csc,b-csc,m-csc,s-csc,u-csc,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,g_mag,bp_mag,rp_mag
2CXO J122640.6+042708,66.567109,287.248698,-0.99937539038101,-0.99937539038101,-0.51717676452217,0.27172204615481,0.12944047030381,0.0,0.21969306291878,,2.18875e-13,1.9251500000000001e-13,2.11735e-14,1.8241e-14,14.704,13.399000000000001,10.929,8.312999999999999,,,,19.01658,19.089464000000003,18.705704
2CXO J015254.0+010434,-58.152924,153.07066,-0.49594003747658,0.08494690818238601,-0.55590256089944,0.05978251818890901,0.41663472607216,0.0,0.21893442761908,3.36845e-15,1.16115e-13,5.1629000000000006e-14,1.7725e-14,4.8135e-14,15.061,14.423,12.167,9.381,,,,20.172965,19.971092,19.352299
2CXO J104343.8+590827,51.157431,148.55791200000004,-0.072454715802623,-0.14241099312929,0.073703935040599,0.28590601915364,0.23547877056767005,0.0,0.12094267972425,,4.993100000000002e-15,7.233200000000001e-16,1.4631e-15,2.9445e-15,16.761,16.035999999999998,12.133,8.524,,,,,,
2CXO J064108.3+094036,2.133707,203.149425,-0.85696439725172,-0.58588382261087,-0.5134291068082399,0.47499076933527,0.75167328863863,0.0,0.71238756481966,1.519525e-15,1.7694749999999996e-15,1.24495e-15,6.1354e-16,2.3783e-16,13.62,13.465,11.524000000000001,8.783999999999999,14.538,13.859000000000002,13.649000000000001,17.581991,19.086355,16.365356
2CXO J103859.5+422742,59.06866,174.562322,0.5434103685196799,0.64834478450968,-0.16364772017489002,0.14683113925982,0.8783704835831501,0.0,0.964719931742812,2.0062e-14,2.3769e-13,1.4965e-14,1.37375e-14,2.1485e-13,12.544,11.52,8.878,6.606,15.955,15.392000000000001,14.273,17.62077,17.92041,16.852594
2CXO J005828.0-275125,-88.279237,238.397102,-0.99937539038101,-0.99937539038101,-0.99937539038101,0.7303452665830301,0.976700334341072,2.0,0.7694432486901899,6.5312e-15,5.8842e-15,5.99275e-15,5.8838e-16,,,,,,7.763,7.202999999999999,6.892,10.572564,12.032681,9.384145
2CXO J011050.5-460013,-70.736104,292.676076,,,,,,,,,,,,,9.331,9.187999999999999,9.05,8.472000000000001,10.389000000000001,9.776,9.488999999999999,13.337708,14.932261,12.110494
2CXO J104714.8+123937,57.553061,233.227581,-0.31480324797002,0.011242973141786005,-0.32604622111181,0.99999331249493,0.9999998138275541,8.0,0.9999999821311222,7.8523125e-13,3.56915e-13,1.1317249999999999e-13,6.454449999999998e-14,1.8486500000000002e-13,13.959000000000001,13.209000000000001,10.529000000000002,8.184,16.975,15.66,15.091,21.006222,19.814634,18.3891
2CXO J120239.7+575249,58.071901,135.192074,-0.4197376639600201,-0.098688319800125,-0.33354153653966,0.073861917776616,0.21787016343057997,0.0,0.30196963628508,8.4933e-15,8.6389e-14,3.45675e-14,1.57545e-14,3.5868e-14,15.683,15.212,12.757,9.136000000000001,,,,21.108732,20.910265,20.192053
2CXO J082138.9+121730,25.505012,211.751584,-0.08244846970643299,0.1736414740787,-0.25234228607121,0.068592836267769,0.09895960530387003,0.0,0.05680837562698005,1.59645e-14,1.1641500000000001e-13,2.19365e-14,1.8954499999999998e-14,7.623350000000002e-14,,,,,,,,18.58566,18.738031,18.106672
2CXO J022742.8+004002,-53.827246,166.636515,0.99937539038101,0.40349781386633,0.5134291068082399,0.35894174610844,0.010541287672990007,0.0,0.002638875186229961,,1.3203e-14,2.2263500000000004e-15,2.3277999999999997e-15,1.0594e-14,16.496,15.185,12.062999999999999,8.846,,,,20.059187,20.45279,19.681091
2CXO J061623.6+141306,-1.1118940000000002,196.314599,-0.99937539038101,-0.99937539038101,-0.7682698313554001,0.28867513236066,0.4018961261474601,0.0,0.28911206854103005,1.7488500000000007e-13,3.054100000000001e-14,2.17345e-14,3.9481e-15,1.6984e-14,9.486,9.506,9.446,8.696,9.785,9.595,9.533,10.569568,10.804955,10.179823
2CXO J092646.2-532741,-1.954619,275.283744,0.79575265459088,0.48719550281074,0.46970643347908,0.46453128204102,0.82135939881631,0.0,0.9157238646932648,,1.7931000000000007e-13,2.17455e-15,1.0626350000000002e-14,1.7163000000000007e-13,8.701,8.39,7.6160000000000005,6.91,9.776,9.5,9.148,10.983927,11.314248,10.448264
2CXO J123049.7+413630,74.915876,137.884268,-0.46346033728919,-0.076202373516552,-0.368519675203,0.90140575346866,0.962125401230088,6.0,0.9424634546009693,6.9836e-16,1.7156e-15,5.5758e-16,3.8940500000000006e-16,9.90615e-16,,,,,,,,,,
2CXO J064136.8+092706,2.135573,203.403389,-0.99937539038101,-0.15115552779513,-0.6346033728919399,,,,,,2.2164000000000007e-15,1.36565e-15,3.5168499999999996e-16,1.3804000000000001e-15,11.686,11.718,10.232000000000001,7.806,12.469000000000001,11.892000000000001,11.763,14.404910999999998,14.905387,13.474107
2CXO J085045.7+110840,31.500604,216.329212,0.0024984384759525,0.13741411617739,-0.13366645846346,0.28394586235126,0.17085328668663002,0.0,0.27076305638341003,4.31655e-15,8.5202e-14,1.4297500000000005e-14,1.7505000000000003e-14,5.5361e-14,14.78,14.157,11.048,8.462,16.47,16.105,15.960999999999999,17.632095,17.8417,17.245146
2CXO J040643.0+033728,-33.779281,187.579764,-0.77826358525921,-0.17489069331668,-0.67582760774516,0.12424174302732,0.25320866588462,0.0,0.7772017119221899,,8.038049999999997e-14,3.9519500000000006e-14,9.3741e-15,3.5213e-14,5.367000000000001,5.38,5.439,5.354,6.385,5.747000000000001,5.5360000000000005,8.553232000000001,9.376115,7.664094
2CXO J171411.9+501602,35.79317800000001,77.02838299999998,0.73454091193004,0.4946908182386,0.38226108682074,0.45820902372842,0.34544050135469995,0.0,0.457573970355,,3.1210999999999998e-15,1.0672999999999999e-16,3.8874e-16,2.5664999999999998e-15,,,,,,,,,,
2CXO J100118.7+020730,42.244666,237.074975,,,,0.82957136963916,0.969242675058352,2.0,0.968763461966188,,9.329925e-15,,,5.669100000000001e-15,,,,,,,,,,
2CXO J111248.9-764706,-15.010859,297.265593,-0.8682073703935,-0.47095565271705,-0.58713304184884,0.95860451979849,0.9999951524067736,6.0,0.971847824902482,2.057225e-14,2.4083000000000003e-14,2.04605e-14,7.24525e-15,6.1596e-15,10.904000000000002,10.499,8.695,7.187,12.142000000000001,11.442,11.196,15.196201,16.919468,13.939814000000002
2CXO J104236.3-595926,-1.044721,287.468772,-0.10493441599001,-0.14865708931917998,0.13116801998751,,,,,3.7382e-15,3.85405e-15,9.789775e-16,7.39345e-16,2.872075e-15,10.625,10.61,10.089,5.662999999999999,10.617,10.639000000000001,10.664000000000001,10.734458,10.749879,10.666157
2CXO J125657.7+472019,69.760356,120.225327,0.69706433479076,0.6820737039350401,0.022485946283572995,0.16498576641685994,0.82528493385934,0.0,0.54221485939989,6.735875e-16,2.36865e-14,9.145949999999998e-16,1.5228249999999999e-15,2.223025e-14,15.239,13.809000000000001,9.948,7.4179999999999975,,,,,,
2CXO J025808.3+132349,-39.135064,164.121677,0.99937539038101,0.15615240474703,0.99937539038101,0.39048426893615,0.21926793177367,0.0,0.13985247603469994,,3.2224e-14,2.0364e-15,8.1962e-15,2.36625e-14,17.521,17.274,12.175,8.908999999999997,,,,,,
2CXO J033218.2-275241,-54.483355,223.682972,-0.31105559025609003,0.046221111805122,-0.34853216739538,0.60224839705305,0.5740286690756801,1.0,0.6046983670117401,6.544075e-17,4.39405e-16,1.1438025e-16,1.2116500000000002e-16,1.9232750000000002e-16,,,,,,,,,,
2CXO J233853.8+004811,-57.066633,88.009943,-0.52592129918801,0.16989381636476994,-0.63335415365397,0.11373296930949,0.08990163063245005,0.0,0.16010153603567,3.0992e-13,1.8781500000000002e-13,9.519800000000001e-14,2.5273e-14,7.697300000000001e-14,14.34,13.609000000000002,10.466,8.326,16.455,16.156,15.24,19.219658,18.97612,17.99979
2CXO J215033.6-054733,-42.045859,50.952082,-0.33603997501562,0.021236727045596,-0.35477826358526,0.12993638064269,0.6328935457132401,0.0,0.5854713312027601,3.4843499999999997e-13,2.6919e-14,9.054e-15,4.695650000000001e-15,1.3166000000000003e-14,,,,,,,,20.667734,20.41645,20.04752
2CXO J213743.8-143634,-43.353311,38.322667,-0.50593379138039,-0.38475952529669,-0.13991255465334,0.26499848999446,0.68066961465067,0.0,0.7222442346708299,,1.34395e-14,3.9156e-15,4.789899999999999e-15,5.48065e-15,16.584,15.469000000000001,11.923,8.689,,,,19.495558,19.785995,19.06806
2CXO J181904.9-134819,0.73354,16.987523,-0.44597126795753,-0.22361024359775,-0.20737039350406,0.59243876884945,0.65199418107663,1.0,0.7929986726900999,8.15105e-16,1.055645e-15,3.9238749999999996e-16,5.190175e-16,4.719875e-16,9.288,8.962,4.216,0.192,9.576,9.449,9.31,10.54175,10.798102,10.100395
2CXO J085547.3+425020,40.316845,178.375296,-0.25484072454716,0.15490318550906002,-0.39225484072455,0.18239542033508,0.22807740418165,0.0,0.25923682115851,5.753e-12,1.8342000000000002e-13,4.8611000000000004e-14,2.5755e-14,1.1590999999999996e-13,15.227,14.308,11.954,8.576,,,,19.43079,19.511833,18.841455
2CXO J124903.4-061046,56.687185,301.854512,-0.10493441599001,0.088694565896315,-0.18988132417239004,0.073078437731217,0.13120440342866002,0.0,0.1450306364417,6.0829e-14,2.0785500000000005e-13,4.09935e-14,3.8164e-14,1.31625e-13,14.515,13.522,10.71,8.461,,,,18.255222,18.37465,17.909860000000005
2CXO J003349.2-432307,-73.35651,314.167834,-0.4472204871955,-0.17863835103061,-0.27857589006871003,0.30456441730272,0.09682636404986,0.0,0.10616273338607997,9.25775e-15,4.1978499999999986e-15,1.2169500000000004e-15,1.4468499999999994e-15,1.7907499999999994e-15,,,,,,,,,,
2CXO J125904.0+344702,82.172045,111.35455,-0.40974391005621,-0.079950031230481,-0.33978763272953993,0.08468410984110003,0.926747856899938,0.0,0.6525355539647699,7.2898e-12,1.3101e-13,4.0564999999999996e-14,2.7047000000000003e-14,6.4352e-14,14.679,13.683,11.204,8.691,,,,19.660942,19.57345,19.235035
2CXO J135815.1+623105,52.930036,110.220629,-0.99937539038101,0.37601499063086,-0.85321673953779,0.98148186309034,0.9989744807896744,6.0,0.999556489913266,,6.979225000000001e-15,2.2868000000000004e-15,3.519025e-16,4.667225e-15,15.583,15.489,13.334000000000001,9.522,16.512,16.174,15.25,20.025723,21.15728,18.710075
2CXO J021827.1-045454,-59.614035,169.81922,-0.15490318550906002,0.18988132417239004,-0.33104309806371,0.079313925335322,0.7563106904295799,0.0,0.59719164443733,6.1761e-15,4.51235e-14,9.34185e-15,5.9716e-15,2.071e-14,16.127,15.001,11.440999999999999,9.167,,,,19.087753,19.205797,18.694637
2CXO J051338.5-492115,-35.867631,255.900677,-0.99937539038101,0.99937539038101,-0.99937539038101,0.3333068409766,0.68395870567718,0.0,0.50272032539325,,6.523049999999999e-15,7.5177e-15,5.260099999999996e-16,2.1927e-15,8.879,8.908,8.855,8.808,9.392999999999999,9.083,8.964,10.423533,10.72926,9.931646
2CXO J205608.9-043539,-29.721754,43.818244,-0.0024984384759525,-0.12866958151156,0.13116801998751,0.4376427375681,0.6896888834502499,0.0,0.49286481077999,7.1703e-16,6.5050750000000005e-15,7.6539e-16,1.1265675e-15,4.8189749999999986e-15,16.82,15.492,11.244000000000002,7.882999999999999,,,,21.18721,21.05754,20.933838
2CXO J021500.8+890851,26.331542,123.271086,-0.99937539038101,0.99937539038101,-0.99937539038101,0.40659467761841,0.0040818008361900296,0.0,0.03890122345421998,,1.40665e-14,4.90655e-15,9.2371e-16,1.14875e-14,10.213,10.251,10.139,8.892000000000003,10.773,10.397,10.285,12.069962,12.506207,11.468749
2CXO J053606.5-063216,-19.714644,210.198373,0.044971892567145,-0.061211742660837,0.10618363522798,1.0,0.9999999999991588,9.0,0.9999999999999406,1.786155e-14,4.6810250000000004e-14,1.292575e-14,1.101575e-14,2.4177e-14,8.51,7.937,6.391,4.668,12.126,10.665,9.682,15.176352,16.553797,13.934204
2CXO J145109.3+292626,63.614563,45.051548,-0.25484072454716,0.0037476577139288,-0.25858838226109,0.069082436884268,0.24037133219103002,0.0,0.06562122222433997,,1.1315000000000002e-12,2.91375e-13,2.4319e-13,6.307550000000001e-13,13.26,13.001,10.504000000000001,8.204,15.39,14.634,14.15,20.089591,18.572535,17.058113
2CXO J000535.2+000022,-60.713719,98.962244,0.09369144284822,0.024984384759525,0.068707058088695,0.5946987935812701,0.6388618284083101,3.0,0.906886399335842,,6.0709e-14,7.0507999999999985e-15,9.95605e-15,4.6876999999999996e-14,15.308,14.427999999999999,11.842,8.468,,,,20.49703,20.291508,19.739786
2CXO J132118.8+110650,72.51261,328.049168,-0.2735790131168,-0.05371642723297902,-0.22236102435978,0.06537872928461097,0.22945575473801005,0.0,0.07821057350601003,1.3497e-13,1.81135e-13,4.5981999999999997e-14,4.31075e-14,9.1504e-14,15.261,14.485999999999999,11.359000000000002,8.791,,,,18.697723,18.948933,18.20459
2CXO J153150.2+473439,52.735325,77.07338,-0.07495315427857599,-0.14865708931917998,0.08744534665833799,0.85491524174843,0.9643534645212728,5.0,0.9963849656143396,,2.7752499999999996e-14,3.55325e-15,1.4431999999999998e-14,1.006185e-14,15.192,14.179,11.690999999999999,9.478,,,,18.63465,18.825642,18.187914000000006
2CXO J024325.5-000412,-51.849586,172.389445,,,,,,,,,,,,,15.187000000000001,14.235,11.530999999999999,9.316,,,,20.525442,20.18564,19.136312
2CXO J015309.1+005249,-58.299659,153.3441,-0.30980637101811,-0.0012492192379763,-0.30480949406621,0.30065040851748,0.9381877918534468,0.0,0.901042575429197,2.4252e-14,2.4466499999999998e-14,7.676000000000002e-15,6.4016000000000005e-15,1.12025e-14,15.321,13.993,11.376,9.13,,,,19.050957,19.266289,18.834486
2CXO J040813.0+431128,-6.42701,156.666847,-0.23985009369144,0.6820737039350401,-0.7920049968769499,0.15236382859241,0.31037573986198996,0.0,0.5070476121959,,1.59825e-14,3.6732e-15,1.076785e-15,9.682200000000001e-15,6.603,6.61,6.6739999999999995,6.59,6.48,6.5489999999999995,6.54,6.555811,6.541443,6.543638
2CXO J054029.1-042117,-17.757638,208.65999,0.20737039350406,0.31480324797002,-0.13491567770144,0.49940601814243,0.4979804167815901,0.0,0.69135407528753,3.44255e-12,5.7433e-15,1.2944e-15,1.1454e-15,5.64285e-15,9.719,9.755,9.54,8.597000000000001,9.892000000000001,9.837,9.775,10.22467,10.299791,10.074364
2CXO J104254.9-592545,-0.531717,287.2372529999999,0.16989381636476994,0.29856339787633,-0.15865084322299,0.6213924428865301,0.9213759326480592,1.0,0.6323250111724801,2.64775e-15,2.0266e-15,1.95145e-16,5.465550000000003e-16,1.58445e-15,,,,,15.562999999999999,14.171,13.302999999999999,19.955461,20.986927,18.674398
2CXO J120422.1-012203,59.333749,279.370338,-0.32354778263585,0.032479700187383,-0.35227982510931,0.05087955438238901,0.4332806902077101,0.0,0.7378593306175899,7.07005e-13,1.501e-12,4.759949999999999e-13,2.62775e-13,7.7805e-13,13.407,12.66,9.331,6.647,15.360999999999999,14.68,14.008,18.124974,17.692829999999994,16.572878
2CXO J130005.3+163214,79.221397,314.0861720000001,0.89319175515303,0.67957526545909,0.53466583385384,0.070279659663068,0.910441002150722,0.0,0.6555414353615401,6.2086e-14,2.23065e-12,2.13225e-14,1.5674e-13,2.1457e-12,10.118,8.972000000000003,6.295,4.16,14.035,13.015999999999998,11.87,18.46211,17.531178,15.859352
2CXO J120152.9-781841,-15.689415,300.344254,-0.99937539038101,-0.99937539038101,-0.7470331043098101,0.20277475697657,0.3701429089115901,0.0,0.25737953008384,,3.064175e-14,2.122875e-14,5.499550000000001e-15,1.1865e-14,10.575,10.35,10.05,9.318,11.634,11.040999999999999,10.772,14.954736,16.911526000000002,13.637437
2CXO J022639.6+004330,-53.943123,166.223577,-0.99937539038101,-0.99937539038101,-0.35477826358526,0.34144606002463,0.54521059534437,0.0,0.79079532902846,,7.9396e-15,4.3659e-15,3.83615e-15,,16.582,15.505999999999998,12.43,9.376,,,,20.778946,20.74883,20.271288
2CXO J153601.0+162839,50.535001,25.988339,-0.40474703310431,0.042473454091193005,-0.43222985633979,0.12901684189412,0.28998839801648,0.0,0.16401732846341,7.0274e-14,1.4966e-13,5.3184500000000004e-14,3.0976499999999997e-14,7.25865e-14,14.174000000000001,13.384,10.602,8.347000000000001,17.16,16.377,15.575,19.082096,18.969433,18.298481
2CXO J203244.2+411742,0.853608,80.151481,,,,,,,,7.689600000000002e-16,1.14355e-15,2.1084e-16,7.89425e-16,6.9922000000000005e-16,13.058,12.298,8.677,6.492999999999999,16.024,14.749,14.183,20.761381,21.67269,19.337831
2CXO J203409.4+410001,0.463312,80.073988,,,,0.5250245971022199,0.8732066861415,1.0,0.6831252483114101,5.407299999999999e-15,1.8401250000000003e-15,2.531e-16,3.958925e-16,1.6430999999999998e-15,11.304,10.73,9.593,6.651,14.805,13.392000000000001,12.504000000000001,19.219458,21.267647,17.816109
2CXO J180133.8-255437,-1.513628,4.402218,,,,,,,,,,,,,7.9979999999999976,8.03,8.169,8.554,8.406,8.205,8.037,9.514904,9.844572,9.006741
2CXO J015650.8-004532,-59.311299,156.408445,-0.081199250468457,0.30480949406621,-0.37601499063086,0.43742798747026,0.5712839349108101,0.0,0.6160951469529399,6.1561e-14,4.5391500000000004e-14,1.01291e-14,5.2061500000000004e-15,3.3552e-14,15.81,14.425999999999998,11.377,8.796,,,,18.571953,18.732594,18.247593
2CXO J140251.4+541534,59.874323,102.026321,-0.13741411617739,-0.014990630855715,-0.12242348532167,0.53756914194417,0.9729086506275072,3.0,0.85615216966397,3.4448e-16,5.571050000000001e-15,,,,17.053,15.673,11.929,9.597000000000001,,,,,,
2CXO J123038.9+413822,74.876051,137.969808,,,,0.47455154843791,0.53135927986388,0.0,0.77732817810885,1.8439499999999999e-16,5.113499999999998e-16,1.7551000000000002e-16,2.4606e-16,9.80695e-16,,,,,,,,,,
2CXO J152136.0-571433,-0.093417,322.182283,-0.99937539038101,0.1736414740787,-0.74078700811993,,,,,,1.7620599999999999e-15,2.0767e-15,1.8933999999999999e-16,1.53515e-15,6.888999999999999,6.97,7.117999999999999,7.711,7.6179999999999986,7.1270000000000024,7.0089999999999995,9.292823,9.848507,8.585405
2CXO J112017.1-612345,-0.430054,292.245277,-0.99937539038101,-0.94815740162398,-0.59837601499063,,,,,8.0015e-15,1.1759e-15,1.8237999999999998e-15,3.34275e-16,1.08567e-15,8.176,8.201,8.424,8.873,8.465,8.309,8.241,9.450761,9.736153,8.973844999999997
2CXO J094746.9+142624,45.507847,219.921949,-0.99063085571518,-0.21611492816989,-0.25359150530918,0.5832733719204101,0.67331185470822,1.0,0.8723497877294999,,3.6224500000000006e-14,1.905e-14,1.0923e-14,1.61495e-14,15.774000000000001,14.651,11.334000000000001,8.732999999999999,,,,19.302315,19.522087,18.76201
2CXO J013343.2+035735,-57.278234,142.720992,-0.45596502186134,-0.062460961898813,-0.40349781386633,0.19392036659205,0.55579336714065,0.0,0.8903635806828001,4.25475e-13,3.293450000000001e-13,1.2379000000000002e-13,6.05635e-14,1.4717e-13,13.454,12.48,10.224,8.048,16.866,16.176,15.040999999999999,18.403807,18.433027,17.84541
2CXO J180043.1-284242,-2.735253,1.872696,,,,,,,,,,,,,8.644,8.686,8.98,8.579,8.668,8.686,8.673,8.681566,8.658646000000001,8.669825999999999
2CXO J022908.5+003908,-53.618537,167.127255,0.081199250468457,0.0049968769519051,0.076202373516552,0.51321987395592,0.7878013834665699,1.0,0.8861248844422901,8.514200000000003e-15,6.339725e-14,1.0505425e-14,1.5930750000000002e-14,3.9438250000000006e-14,15.987,14.764000000000001,11.954,8.76,,,,,,
2CXO J083633.5+553245,36.793274,162.237176,0.368519675203,0.46221111805122,-0.13491567770144,0.4073182942196,0.6668821922280501,0.0,0.53770232922059,8.568425000000003e-15,5.60765e-14,4.06575e-15,8.3277e-15,4.24115e-14,15.262,14.238,11.107000000000001,8.74,17.346,16.248,15.642000000000001,18.938356,19.40137,18.288261
2CXO J142652.2+380248,67.221402,67.57560500000001,-0.35852592129919,0.0087445346658337,-0.3510306058713301,0.74627851609627,0.78114031568071,2.0,0.66898995126147,3.69624e-12,1.5555e-13,8.763325e-14,2.6696749999999997e-14,4.402575e-14,14.583,13.734000000000002,11.259,9.102,,,,19.065344,19.038425,18.41906
2CXO J104308.1+590319,51.156418,148.74086599999995,-0.28856964397252,0.012492192379763,-0.29856339787633,0.28569968766331,0.956282986014573,0.0,0.64375581879565,3.2213499999999997e-13,3.7763499999999996e-14,1.18215e-14,7.039999999999998e-15,2.00625e-14,17.449,16.211,12.985,9.247,,,,20.965395,20.91724,20.561659
2CXO J032656.2-005356,-44.42232,184.413741,-0.30605871330418,-0.11742660836977,-0.18488444722049,0.3559354373821,0.11801032477966004,0.0,0.16114896388886998,6.48305e-11,6.3021e-14,4.1992500000000004e-14,7.4931e-15,1.68725e-14,16.303,15.337,12.262,8.53,,,,20.431744,20.541948,19.641804
