name,catalog,cat_name,significance,var_flag
2CXO J033154.4-274159,VERONCAT,ECDF-S 180       ,9.867308270051467,1
2CXO J215345.5+174147,VERONCAT,A2390-24         ,9.85313985568652,0
2CXO J133223.2+503431,VERONCAT,Q J1332+5034     ,9.85143063552332,0
2CXO J102223.7+383424,VERONCAT,SDSS J10223+3834 ,9.84885272491447,0
2CXO J110610.7+640009,VERONCAT,HS 1103+6416     ,9.842236050252273,0
2CXO J134443.7+550300,VERONCAT,SDSS J13447+5503 ,9.830909685566294,0
2CXO J013435.6-093102,VERONCAT,PKS 0132-097     ,9.829129721344199,0
2CXO J120507.6-074527,VERONCAT,CIRS 06          ,9.821458941313043,0
2CXO J224645.2-021816,VERONCAT,Q 2244-0234      ,9.813827004968983,0
2CXO J150842.2+332805,VERONCAT,SDSS J15087+3328B,9.809915359459817,0
2CXO J105655.1-034322,VERONCAT,CXOMP J10569-0343,9.804782196155926,0
2CXO J091828.5+513932,VERONCAT,SDSS J09184+5139 ,9.754463207143935,0
2CXO J121946.5+145259,VERONCAT,Q 1217+1509      ,9.739590323942858,0
2CXO J034252.3+005252,VERONCAT,SDSS J03428+0052 ,9.7367825768606,0
2CXO J234812.7+005750,VERONCAT,CXO J23482+0057  ,9.735385506990244,0
2CXO J080731.7+211753,VERONCAT,SDSS J08075+2117 ,9.720922163371606,0
2CXO J105348.5+515713,VERONCAT,SDSS J10538+5157 ,9.713435298440157,0
2CXO J085058.8+115138,VERONCAT,LB 3597          ,9.712883480909552,0
2CXO J154316.4+540525,VERONCAT,SDSS J15432+5405 ,9.707806706131368,0
2CXO J213455.3-010132,VERONCAT,SDSS J21349-0101 ,9.686138605156586,0
2CXO J104718.8+585958,VERONCAT,CLANS J10473+5900,9.684602098050663,0
2CXO J090516.6+340921,VERONCAT,SDSS J09052+3409 ,9.678214813182883,0
2CXO J142849.1+004940,VERONCAT,2QZ J142849+0049 ,9.670327443411614,0
2CXO J025436.9+414100,VERONCAT,CXO J02546+4141  ,9.666173868427023,0
2CXO J115946.7-010449,VERONCAT,SDSS J11597-0104 ,9.662509559687283,1
2CXO J104133.4-000236,VERONCAT,SDSS J10415-0002 ,9.656449224181927,0
2CXO J070625.1+390151,VERONCAT,FIRST J07064+3901,9.650930839191394,1
2CXO J100057.5+684230,VERONCAT,MS 09570+6856    ,9.637718237487643,0
2CXO J233739.1+002656,VERONCAT,SDSS J23376+0026 ,9.618571372745745,0
2CXO J093701.7+232435,VERONCAT,SDSS J09370+2324 ,9.593922502357193,0
2CXO J232734.7+002234,VERONCAT,FIRST J23275+0022,9.593358354303133,0
2CXO J210211.5-064644,VERONCAT,SDSS J21021-0646 ,9.592685391345741,0
2CXO J020845.5+002236,VERONCAT,UM 400           ,9.560102401271841,0
2CXO J085425.7+021406,VERONCAT,SDSS J08544+0214 ,9.540983742311694,0
2CXO J001837.3+163446,VERONCAT,CXOMP J00186+1634,9.539351119672416,0
2CXO J205822.1-065004,VERONCAT,SDSS J20583-0650 ,9.535275708855599,0
2CXO J143102.2+341958,VERONCAT,SDSS J14310+3419 ,9.534642998351993,0
2CXO J143651.5+343602,VERONCAT,SDSS J14368+3436 ,9.530192897633214,0
2CXO J150953.2+570547,VERONCAT,CXO J15098+5705  ,9.52039740546716,0
2CXO J035057.9-380536,VERONCAT,HE 0349-3814     ,9.512652254510119,0
2CXO J022436.9-000603,VERONCAT,SDSS J02246-0006 ,9.509359015562435,0
2CXO J143132.1+341417,VERONCAT,SDSS J14315+3414 ,9.497972192421813,0
2CXO J095724.3+023518,VERONCAT,SDSS J09574+0235 ,9.49755723886023,0
2CXO J163647.1+410335,VERONCAT,CIRS 10          ,9.495730555418119,0
2CXO J130158.0-014212,VERONCAT,2QZ J130158-0142 ,9.487968088578542,0
2CXO J212407.6+115056,VERONCAT,SDSS J21241+1150 ,9.452785765164416,0
2CXO J234053.0-090314,VERONCAT,SDSS J23408-0903 ,9.443251966615106,0
2CXO J150140.9+421834,VERONCAT,SDSS J15016+4218 ,9.441919391418024,0
2CXO J131208.6-010709,VERONCAT,SDSS J13121-0107 ,9.42545946934645,0
2CXO J100214.1+020620,VERONCAT,COSM J10022+0206 ,9.424351172468313,1
2CXO J100253.1+013455,VERONCAT,COSM J10028+0134 ,9.399611529237584,0
2CXO J085149.9+114952,VERONCAT,LB 6378          ,9.399480059351829,0
2CXO J074720.4+385539,VERONCAT,SDSS J07473+3855 ,9.392179017081693,0
2CXO J123635.5+621424,VERONCAT,SMM J12365+6214  ,9.382889292979698,1
2CXO J234820.8+010024,VERONCAT,CXO J23483+0100  ,9.3777173772341,0
2CXO J133811.0+293120,VERONCAT,CXO J13381+2931  ,9.369679840101792,0
2CXO J175422.1+673736,VERONCAT,PSS J1754+6737   ,9.352170353852662,0
2CXO J091752.5+414529,VERONCAT,SDSS J09178+4145 ,9.33225985016506,1
2CXO J131800.2+325752,VERONCAT,AX J131758+3257  ,9.328686485659887,0
2CXO J152553.9+513649,VERONCAT,CSO  755         ,9.326429805845523,0
2CXO J100024.4+020619,VERONCAT,SDSS J10004+0206 ,9.324695409726072,0
2CXO J205606.7-043725,VERONCAT,CXOMP J20561-0437,9.316858100583618,0
2CXO J160455.3+381201,VERONCAT,HS 1603+3820     ,9.3161692960453,0
2CXO J132506.8+652018,VERONCAT,SDSS J13251+6520 ,9.31510906479784,1
2CXO J152151.4+074825,VERONCAT,CXO J15218+0748  ,9.309186041805589,1
2CXO J124209.8+372005,VERONCAT,B3 1239+376      ,9.300800822083838,0
2CXO J161637.2+344552,VERONCAT,SDSS J16166+3445 ,9.280778787953118,0
2CXO J232546.5+001749,VERONCAT,SDSS J23257+0017 ,9.275687217654381,0
2CXO J090731.6+515956,VERONCAT,SDSS J09075+5159 ,9.266546548611572,0
2CXO J133441.8+380011,VERONCAT,1WGA J1334.6+3759,9.257300424234671,0
2CXO J122652.0-001159,VERONCAT,SDSS J12268-0011 ,9.241486123783584,0
2CXO J132801.2+573112,VERONCAT,SDSS J13280+5731 ,9.238532465510856,0
2CXO J091223.3+532706,VERONCAT,SDSS J09123+5327 ,9.233251200213427,0
2CXO J213520.5-010318,VERONCAT,SDSS J21353-0103 ,9.230947592736463,0
2CXO J095839.2+020506,VERONCAT,COSM J09586+0205 ,9.229085172775113,1
2CXO J050436.0-662416,VERONCAT,53.3970.140      ,9.22657862549041,0
2CXO J075840.8+323959,VERONCAT,SDSS J07586+3239 ,9.22633379018468,0
2CXO J033130.5-275143,VERONCAT,ECDF-S 340       ,9.22389390780332,0
2CXO J114658.5+162259,VERONCAT,SDSS J11469+1622 ,9.223777186238925,0
2CXO J122909.2+552230,VERONCAT,SDSS J12291+5522 ,9.223005192995773,0
2CXO J125955.4+124151,VERONCAT,SDSS J12599+1241B,9.222612851491547,0
2CXO J112943.9-013752,VERONCAT,SDSS J11297-0137 ,9.211333922143499,0
2CXO J211817.4+001316,VERONCAT,SDSS J21182+0013 ,9.208916696515333,0
2CXO J224716.7+034126,VERONCAT,CXO J22472+0341  ,9.20051259209998,0
2CXO J095836.6+022048,VERONCAT,COSM J09586+0220 ,9.19496445441481,0
2CXO J132956.0+114239,VERONCAT,SDSS J13299+1142 ,9.180732136504854,0
2CXO J030044.3-003820,VERONCAT,SDSS J03007-0038 ,9.179311075415075,0
2CXO J155551.6+351404,VERONCAT,SDSS J15558+3514 ,9.174400610409407,0
2CXO J120534.5-074121,VERONCAT,CIRS 05          ,9.146134314781047,0
2CXO J123642.1+621545,VERONCAT,Q J12367+6215    ,9.136919547844856,1
2CXO J141949.3+060654,VERONCAT,SDSS J14198+0606 ,9.13119969411236,0
2CXO J134450.6+555531,VERONCAT,CXOMP J13448+5555,9.120724835558848,0
2CXO J122527.4+223512,VERONCAT,TON 1530         ,9.110192216263183,0
2CXO J123132.3+013813,VERONCAT,SDSS J12315+0138 ,9.109318033410412,0
2CXO J025127.7+341441,VERONCAT,HS 0248+3402     ,9.106709213543,0
2CXO J095855.2+022713,VERONCAT,COSM J09589+0227 ,9.10351703786999,0
2CXO J142414.1+421400,VERONCAT,SDSS J14242+4214 ,9.087510485990997,0
2CXO J033249.1-274050,VERONCAT,CDFS J03328-2740 ,9.085058481397123,1
2CXO J173203.0+611751,VERONCAT,SDSS J17320+6117 ,9.084987856075578,0
2CXO J095852.0+025156,VERONCAT,SDSS J09588+0251 ,9.08413349544426,0
2CXO J090007.1+321921,VERONCAT,SDSS J09001+3219 ,9.08226212785607,0
2CXO J151451.3+552602,VERONCAT,SDSS J15148+5526 ,9.080575389311926,0
2CXO J081910.2+211739,VERONCAT,SDSS J08191+2117 ,9.077458762683037,0
2CXO J162156.7+152048,VERONCAT,SDSS J16219+1520 ,9.071715932348956,0
2CXO J024157.4+000945,VERONCAT,SDSS J02419+0009 ,9.07019136325438,1
2CXO J104543.2+590657,VERONCAT,CLANS J10457+5906,9.067256111131751,1
2CXO J121727.9+115504,VERONCAT,SDSS J12174+1155 ,9.065699839223887,0
2CXO J100117.1+025255,VERONCAT,COSM J10012+0252 ,9.065425630828026,0
2CXO J130745.4+363812,VERONCAT,SDSS J13077+3638 ,9.04970712955075,0
2CXO J123633.4+621418,VERONCAT,CXOH J12365+6214 ,9.028518937140495,0
2CXO J100036.0+022830,VERONCAT,COSM J10006+0228 ,9.027767813310376,0
2CXO J171651.7+670854,VERONCAT,CXO J17168+6708  ,9.01930605801078,0
2CXO J140016.6-010822,VERONCAT,2QZ J140016-0108 ,9.01875804064826,0
2CXO J123027.3+030627,VERONCAT,SDSS J12304+0306 ,9.01522671246329,0
2CXO J224731.7+033549,VERONCAT,CXO J22475+0335  ,9.01518138547811,0
2CXO J145147.0-151220,VERONCAT,PMN J1451-1512   ,9.002677795038267,0
2CXO J022800.6+002711,VERONCAT,SDSS J02280+0027 ,8.987888074537228,0
2CXO J100141.0+021259,VERONCAT,COSM J10016+0213 ,8.953850339194396,0
2CXO J105233.8+454949,VERONCAT,SDSS J10525+4549 ,8.922768629392428,0
2CXO J010702.1+005541,VERONCAT,SDSS J01070+0055 ,8.92130348116676,0
2CXO J122824.2+114349,VERONCAT,SDSS J12284+1143 ,8.896212964678552,0
2CXO J095938.9+021200,VERONCAT,SDSS J09596+0212 ,8.888610585424837,1
2CXO J125751.0+273231,VERONCAT,Q 1255+2748B     ,8.871135973472516,0
2CXO J104704.8+592129,VERONCAT,CLANS J10470+5921,8.869447071959392,0
2CXO J141730.4+264456,VERONCAT,1WGA J1417.5+2645,8.868085754769174,0
2CXO J172026.4+263815,VERONCAT,SDSS J17204+2638 ,8.860649712439338,0
2CXO J131458.4+560342,VERONCAT,SDSS J13149+5603 ,8.851880271836023,0
2CXO J142754.9+330009,VERONCAT,1WGA J1427.9+3300,8.845645325871919,0
2CXO J122506.4+483434,VERONCAT,SDSS J12251+4834 ,8.841573422799119,0
2CXO J034846.9+335315,VERONCAT,3C  93.1         ,8.836601786543056,0
2CXO J095840.3+020807,VERONCAT,COSM J09586+0208 ,8.826420278861434,0
